,transit
10759,3975
10760,6683
10761,8457
10762,26121
10763,0
10764,23779
10765,0
10766,0
10767,2270
10768,3217
10769,4889
10770,3210
10771,3957
10772,3809
10773,6856
10774,5340
10775,6279
10776,6326
10777,5625
10778,5438
10779,1595
10780,1393
10781,3313
10782,1314
10783,3451
10784,4043
10785,3853
10786,5078
10787,4789
10788,6056
10789,5433
10790,7529
10791,7356
10792,6926
10793,6707
10794,4859
10795,0
10796,5173
10797,3260
10798,2487
10799,3632
10800,2761
10801,2557
10802,2595
10803,2350
10804,1990
10805,1526
10806,911
10807,421
10808,552
10809,4487
10810,6473
10811,7133
10812,8325
10813,0
10814,1566
10815,2822
10816,2140
10817,2939
10818,2854
10819,4341
10820,1985
10821,4412
10822,3953
10823,3090
10824,3508
10825,3277
10826,1888
10827,1268
10828,7224
10829,3211
10830,3567
10831,5784
10832,2590
10833,4147
10834,5367
10835,5335
10836,3249
10837,2282
10838,2193
10839,4540
10840,6001
10841,3316
10842,3662
10843,4098
10844,4599
10845,2179
10846,3014
10847,6364
10848,0
10849,5078
10850,5735
10851,5660
10852,4020
10853,7689
10854,538
10855,6965
10856,2033
10857,6274
10858,5675
10859,1098
10860,1032
10861,4704
10862,1674
10863,7809
10864,5549
10865,1232
10866,4864
10867,6579
10868,7212
10869,1276
10870,3248
10871,4165
10872,3262
10873,2196
10874,5133
10875,1602
10876,1808
10877,3827
10878,3716
10879,3083
10880,3230
10881,3312
10882,2931
10883,5147
10884,5250
10885,6128
10886,3336
10887,2102
10888,4108
10889,6258
10890,6198
10891,4767
10892,5847
10893,5192
10894,4437
10895,2571
10896,2892
10897,2579
10898,3761
10899,2697
10900,3755
10901,1831
10902,2449
10903,2890
10904,5939
10905,2985
10906,2612
10907,3291
10908,3435
10909,3777
10910,3057
10911,3115
10912,3852
10913,4026
10914,4505
10915,5412
10916,4733
10917,5942
10918,5795
10919,5914
10920,6462
10921,5616
10922,5625
10923,5416
10924,6677
10925,7016
10926,5651
10927,5958
10928,1608
10929,2174
10930,2022
10931,2338
10932,1669
10933,2993
10934,4304
10935,3647
10936,3660
10937,5280
10938,6583
10939,6683
10940,5310
10941,1004
10942,1043
10943,1096
10944,1820
10945,4129
10946,4440
10947,5283
10948,7099
10949,6101
10950,6285
10951,6694
10952,7147
10953,7709
10954,4353
10955,4668
10956,5255
10957,3941
10958,4058
10959,4917
10960,4505
10961,5590
10962,5486
10963,5696
10964,3972
10965,4809
10966,2080
10967,4108
10968,3559
10969,1781
10970,650
10971,1902
10972,1144
10973,3781
10974,2794
10975,2744
10976,2176
10977,2101
10978,1578
10979,1162
10980,627
10981,2674
10982,2736
10983,2103
10984,2262
10985,1371
10986,1121
10987,1635
10988,1231
10989,18894
10990,6743
10991,2953
10992,4290
10993,4796
10994,4704
10995,4955
10996,5982
10997,3905
10998,4783
10999,4836
11000,5213
11001,6372
11002,3810
11003,4015
11004,4175
11005,3991
11006,6441
11007,5047
11008,5211
11009,4910
11010,6226
11011,6591
11012,6405
11013,6886
11014,5896
11015,5985
11016,5913
11017,7006
11018,3524
11019,2799
11020,2835
11021,3121
11022,0
11023,2963
11024,0
11025,2471
11026,2633
11027,3048
11028,4555
11029,4188
11030,4091
11031,6273
11032,4274
11033,0
11034,7063
11035,6812
11036,7620
11037,7927
11038,7910
11039,7971
11040,7724
11041,3374
11042,3476
11043,2230
11044,6291
11045,6466
11046,4588
11047,6568
11048,7692
11049,6535
11050,8108
11051,8127
11052,8451
11053,8582
11054,7854
11055,8225
11056,8067
11057,8842
11058,8541
11059,7222
11060,6467
11061,7112
11062,7399
11063,7207
11064,6905
11065,7689
11066,7565
11067,7121
11068,6767
11069,5664
11070,5134
11071,6486
11072,5457
11073,5558
11074,4873
11075,5935
11076,5324
11077,2636
11078,3914
11079,1828
11080,2204
11081,1983
11082,4207
11083,3772
11084,3298
11085,3710
11086,2973
11087,2635
11088,1591
11089,920
11090,3518
11091,4819
11092,3891
11093,2850
11094,3017
11095,3176
11096,2455
11097,3011
11098,1750
11099,0
11100,0
11101,0
11102,0
11103,4286
11104,4678
11105,3993
11106,1956
11107,5001
11108,5710
11109,3298
11110,7053
11111,5415
11112,7113
11113,0
11114,6571
11115,4047
11116,3928
11117,5931
11118,2596
11119,4619
11120,3339
11121,3539
11122,4180
11123,5489
11124,4596
11125,3380
11126,3270
11127,3617
11128,5337
11129,4188
11130,4195
11131,4829
11132,5788
11133,5762
11134,4998
11135,6535
11136,3770
11137,4092
11138,2887
11139,3034
11140,3507
11141,3423
11142,1423
11143,2724
11144,2614
11145,3297
11146,3276
11147,3389
11148,3510
11149,4551
11150,3175
11151,5427
11152,5823
11153,3846
11154,4579
11155,5275
11156,7526
11157,6645
11158,6519
11159,6889
11160,7025
11161,5567
11162,3589
11163,4918
11164,4545
11165,4475
11166,2481
11167,2390
11168,2390
11169,651
11170,1058
11171,2385
11172,1373
11173,2006
11174,1512
11175,1040
11176,4105
11177,2732
11178,2346
11179,1667
11180,2495
11181,20433
11182,0
11183,477
11184,3827
11185,3142
11186,6288
11187,6025
11188,2819
11189,4290
11190,4250
11191,4214
11192,3464
11193,5950
11194,4124
11195,5411
11196,5219
11197,4178
11198,3485
11199,6551
11200,2692
11201,1535
11202,2417
11203,4102
11204,5626
11205,5554
11206,5465
11207,8101
11208,7251
11209,5547
11210,6211
11211,4334
11212,3850
11213,4315
11214,4070
11215,4697
11216,1129
11217,3419
11218,3849
11219,3121
11220,2576
11221,2474
11222,1897
11223,0
11224,2687
11225,4660
11226,2359
11227,2247
11228,1711
11229,1639
11230,2696
11231,2774
11232,2722
11233,3423
11234,3278
11235,3288
11236,4987
11237,3972
11238,3733
11239,3002
11240,2385
11241,2636
11242,2687
11243,2827
11244,2331
11245,2383
11246,2466
11247,2824
11248,3265
11249,2403
11250,2342
11251,3326
11252,3122
11253,4322
11254,3959
11255,2794
11256,3619
11257,3073
11258,2612
11259,2183
11260,2423
11261,2964
11262,2535
11263,2943
11264,3486
11265,3264
11266,3181
11267,2727
11268,2675
11269,2822
11270,3567
11271,2036
11272,2848
11273,2498
11274,2208
11275,3756
11276,2252
11277,2386
11278,2423
11279,4010
11280,3580
11281,3420
11282,4970
11283,3539
11284,3529
11285,4986
11286,4526
11287,4366
11288,3583
11289,4156
11290,4178
11291,3623
11292,3912
11293,3847
11294,4461
11295,4169
11296,4396
11297,4238
11298,4140
11299,3895
11300,4463
11301,4314
11302,3959
11303,4286
11304,5363
11305,4695
11306,4175
11307,4295
11308,4797
11309,4893
11310,3849
11311,3524
11312,2865
11313,2842
11314,3077
11315,3920
11316,2524
11317,4671
11318,2690
11319,2057
11320,1650
11321,2033
11322,1976
11323,1657
11324,1364
11325,1132
11326,1676
11327,1361
11328,2413
11329,1544
11330,2164
11331,2625
11332,802
11333,1089
11334,2497
11335,1548
11336,1587
11337,1671
11338,2428
11339,1358
11340,1364
11341,1660
11342,3107
11343,2973
11344,2459
11345,2638
11346,1776
11347,2004
11348,2025
11349,1774
11350,4603
11351,0
11352,4801
11353,4277
11354,3912
11355,4250
11356,4720
11357,4172
11358,4394
11359,4192
11360,5647
11361,4680
11362,5163
11363,4412
11364,4319
11365,5963
11366,4331
11367,5844
11368,5261
11369,5355
11370,5412
11371,5580
11372,5582
11373,4866
11374,5267
11375,5016
11376,3451
11377,4338
11378,4675
11379,4493
11380,4491
11381,4753
11382,3585
11383,3669
11384,4163
11385,851
11386,929
11387,1112
11388,1151
11389,865
11390,896
11391,855
11392,977
11393,2019
11394,2041
11395,2130
11396,4266
11397,4805
11398,3429
11399,4780
11400,4744
11401,3160
11402,3130
11403,4638
11404,5178
11405,4846
11406,6587
11407,5040
11408,4866
11409,5523
11410,5321
11411,4983
11412,5189
11413,5183
11414,5237
11415,4652
11416,5470
11417,5797
11418,5859
11419,5726
11420,5574
11421,5832
11422,6668
11423,5067
11424,4237
11425,4998
11426,5400
11427,4207
11428,5050
11429,4756
11430,4476
11431,5056
11432,4967
11433,5476
11434,5256
11435,6346
11436,6261
11437,6256
11438,4911
11439,5089
11440,5371
11441,5169
11442,6980
11443,5881
11444,5444
11445,6414
11446,6702
11447,5017
11448,5194
11449,6378
11450,6152
11451,4679
11452,6424
11453,5109
11454,5041
11455,4231
11456,3886
11457,4264
11458,4689
11459,4650
11460,4443
11461,5057
11462,3684
11463,4152
11464,3768
11465,3746
11466,4378
11467,4207
11468,4619
11469,4908
11470,4657
11471,4591
11472,4769
11473,4491
11474,4339
11475,4455
11476,4741
11477,4388
11478,5461
11479,5367
11480,4903
11481,4061
11482,4718
11483,3705
11484,2875
11485,3712
11486,4467
11487,4227
11488,3622
11489,3454
11490,3273
11491,3247
11492,2854
11493,3321
11494,3709
11495,3010
11496,3942
11497,3109
11498,2914
11499,2668
11500,2560
11501,2885
11502,3599
11503,3788
11504,908
11505,1166
11506,1128
11507,1337
11508,2349
11509,2802
11510,2513
11511,2074
11512,1977
11513,1495
11514,1419
11515,1757
11516,1078
11517,1462
11518,1372
11519,902
11520,893
11521,814
11522,314
11523,998
11524,999
11525,609
11526,1733
11527,2004
11528,1710
11529,1490
11530,1628
11531,2083
11532,1549
11533,3404
11534,2708
11535,2072
11536,2155
11537,2040
11538,2374
11539,2558
11540,1190
11541,1366
11542,1146
11543,1334
11544,1830
11545,1805
11546,1689
11547,2083
11548,1538
11549,1845
11550,1356
11551,1355
11552,1976
11553,1934
11554,1447
11555,1555
11556,1506
11557,1148
11558,4600
11559,4342
11560,2373
11561,3192
11562,2497
11563,2529
11564,2110
11565,3209
11566,2182
11567,2471
11568,1750
11569,0
11570,0
11571,0
11572,0
11573,6630
11574,6191
11575,6225
11576,6976
11577,5994
11578,20970
11579,0
11580,0
11581,20756
11582,20755
11583,20712
11584,0
11585,0
11586,5554
11587,5278
11588,6804
11589,2159
11590,1562
11591,2258
11592,2313
11593,1976
11594,2373
11595,1955
11596,2256
11597,1742
11598,869
11599,834
11600,665
11601,2056
11602,6756
11603,3153
11604,2635
11605,5596
11606,7478
11607,3766
11608,3805
11609,6039
11610,4039
11611,4017
11612,4146
11613,4265
11614,4408
11615,4445
11616,6874
11617,6624
11618,6583
11619,3535
11620,4115
11621,4079
11622,3485
11623,5084
11624,6272
11625,5790
11626,4662
11627,5452
11628,6159
11629,6440
11630,6320
11631,5397
11632,6379
11633,6392
11634,5946
11635,5685
11636,5544
11637,4872
11638,4511
11639,4391
11640,3440
11641,2928
11642,4008
11643,5244
11644,3369
11645,4139
11646,3769
11647,3649
11648,2710
11649,4734
11650,4005
11651,3421
11652,3219
11653,5207
11654,5997
11655,4620
11656,6491
11657,6429
11658,6481
11659,5651
11660,5422
11661,6687
11662,0
11663,3524
11664,2516
11665,2644
11666,4626
11667,4475
11668,4497
11669,7353
11670,5289
11671,5027
11672,4512
11673,6622
11674,7258
11675,6150
11676,6260
11677,6252
11678,5650
11679,6599
11680,5538
11681,8192
11682,7555
11683,7540
11684,7550
11685,7644
11686,7868
11687,7081
11688,7519
11689,8044
11690,6695
11691,9058
11692,7811
11693,7741
11694,8204
11695,6468
11696,6479
11697,6353
11698,7118
11699,7021
11700,7323
11701,7343
11702,7399
11703,6924
11704,6800
11705,7713
11706,7782
11707,7870
11708,8072
11709,4451
11710,4720
11711,4525
11712,4189
11713,5877
11714,4854
11715,5164
11716,5087
11717,4651
11718,5339
11719,2473
11720,2575
11721,3439
11722,3328
11723,3349
11724,3273
11725,1330
11726,1773
11727,1172
11728,1549
11729,1549
11730,1462
11731,1793
11732,2272
11733,3102
11734,3044
11735,3152
11736,2829
11737,2718
11738,1927
11739,2958
11740,1211
11741,3947
11742,2678
11743,2808
11744,3428
11745,3250
11746,3750
11747,3909
11748,3364
11749,3199
11750,2744
11751,23787
11752,0
11753,23829
11754,23808
11755,24065
11756,23853
11757,6977
11758,0
11759,5019
11760,4706
11761,4382
11762,3208
11763,1689
11764,1699
11765,4511
11766,5807
11767,6646
11768,5869
11769,6084
11770,3620
11771,5017
11772,4947
11773,6563
11774,5145
11775,8258
11776,6682
11777,4119
11778,2380
11779,2553
11780,4174
11781,3902
11782,2685
11783,0
11784,2930
11785,0
11786,2834
11787,2663
11788,4760
11789,4166
11790,2773
11791,4470
11792,4730
11793,4289
11794,3705
11795,4402
11796,4157
11797,4141
11798,2986
11799,3780
11800,3282
11801,5187
11802,6541
11803,5881
11804,867
11805,390
11806,1774
11807,5525
11808,4334
11809,6796
11810,5872
11811,5957
11812,7260
11813,4906
11814,7177
11815,3762
11816,3613
11817,4823
11818,753
11819,3128
11820,2798
11821,2560
11822,2093
11823,2926
11824,3691
11825,5499
11826,0
11827,2915
11828,3383
11829,3853
11830,3460
11831,4272
11832,2802
11833,1186
11834,1787
11835,1442
11836,4661
11837,3109
11838,3788
11839,6713
11840,6370
11841,5897
11842,2345
11843,1548
11844,1783
11845,1313
11846,5092
11847,2766
11848,4240
11849,3691
11850,4123
11851,4097
11852,1415
11853,4382
11854,3885
11855,4115
11856,4262
11857,3441
11858,2833
11859,5840
11860,2024
11861,2275
11862,1617
11863,2622
11864,3372
11865,1676
11866,3026
11867,2067
11868,6980
11869,5018
11870,5581
11871,5803
11872,2979
11873,5544
11874,6146
11875,6689
11876,3294
11877,4420
11878,4557
11879,5206
11880,5586
11881,6414
11882,6659
11883,6391
11884,6250
11885,5880
11886,0
11887,5707
11888,1345
11889,2997
11890,2872
11891,6766
11892,3636
11893,4848
11894,6161
11895,6013
11896,7049
11897,6707
11898,4395
11899,4446
11900,4976
11901,3245
11902,3215
11903,3289
11904,1335
11905,1058
11906,4131
11907,2600
11908,24970
11909,24883
11910,7635
11911,0
11912,3513
11913,2883
11914,4182
11915,5159
11916,3266
11917,2165
11918,3355
11919,2853
11920,6703
11921,5808
11922,24700
11923,5804
11924,5370
11925,25386
11926,5058
11927,4559
11928,4276
11929,5068
11930,5565
11931,6720
11932,6021
11933,5572
11934,5554
11935,5440
11936,5102
11937,5928
11938,6013
11939,4424
11940,6218
11941,6911
11942,6186
11943,6884
11944,6334
11945,7927
11946,7962
11947,7945
11948,8130
11949,7712
11950,7356
11951,6179
11952,5992
11953,5617
11954,5973
11955,5691
11956,5636
11957,5380
11958,2842
11959,4602
11960,4089
11961,4294
11962,5540
11963,3633
11964,3540
11965,3861
11966,3614
11967,4729
11968,4001
11969,5481
11970,5149
11971,5251
11972,5365
11973,4415
11974,6198
11975,7347
11976,8137
11977,6856
11978,8268
11979,3574
11980,5006
11981,2828
11982,2705
11983,3076
11984,2661
11985,2123
11986,1034
11987,1198
11988,444
11989,273
11990,1065
11991,322
11992,1625
11993,2993
11994,4768
11995,6433
11996,5329
11997,5299
11998,6324
11999,6423
12000,8605
12001,9090
12002,8484
12003,8387
12004,8560
12005,8469
12006,8660
12007,7887
12008,7872
12009,7757
12010,8765
12011,8330
12012,9111
12013,6519
12014,0
12015,7487
12016,7098
12017,6775
12018,7635
12019,7759
12020,7093
12021,6764
12022,7860
12023,6423
12024,5983
12025,5354
12026,5565
12027,5359
12028,5779
12029,4993
12030,5417
12031,4613
12032,5500
12033,3380
12034,2233
12035,1418
12036,4149
12037,4300
12038,2983
12039,6356
12040,6201
12041,3096
12042,3498
12043,0
12044,0
12045,25710
12046,10645
12047,8703
12048,0
12049,0
12050,4191
12051,4033
12052,4526
12053,4119
12054,4466
12055,5267
12056,5704
12057,5681
12058,3510
12059,3559
12060,4128
12061,5718
12062,3416
12063,4277
12064,6029
12065,7862
12066,5809
12067,5823
12068,5829
12069,4558
12070,1537
12071,3988
12072,3035
12073,1355
12074,4746
12075,7525
12076,4435
12077,7185
12078,6964
12079,4091
12080,7052
12081,5202
12082,4020
12083,7696
12084,7058
12085,1188
12086,1971
12087,1012
12088,4256
12089,4434
12090,4381
12091,6783
12092,6243
12093,0
12094,4967
12095,5316
12096,4854
12097,3820
12098,3657
12099,3376
12100,3672
12101,4733
12102,4081
12103,6940
12104,6589
12105,6395
12106,6381
12107,5935
12108,2718
12109,5257
12110,6252
12111,6059
12112,6198
12113,6559
12114,6756
12115,4739
12116,4566
12117,4868
12118,3121
12119,3379
12120,3207
12121,1564
12122,1453
12123,1298
12124,422
12125,190
12126,183
12127,1247
12128,2052
12129,1999
12130,1560
12131,2076
12132,2015
12133,1221
12134,1572
12135,2095
12136,1026
12137,1642
12138,6047
12139,4969
12140,5284
12141,7053
12142,6616
12143,6099
12144,3960
12145,645
12146,847
12147,1875
12148,6179
12149,2571
12150,4602
12151,918
12152,772
12153,6874
12154,2991
12155,1991
12156,2716
12157,2845
12158,7965
12159,6902
12160,3284
12161,1449
12162,561
12163,1570
12164,3234
12165,3866
12166,3944
12167,3489
12168,6005
12169,5865
12170,5393
12171,5941
12172,6670
12173,5174
12174,4989
12175,4749
12176,3036
12177,0
12178,3926
12179,3533
12180,6785
12181,5955
12182,6045
12183,6402
12184,6350
12185,3403
12186,5057
12187,7051
12188,6103
12189,5657
12190,7054
12191,7425
12192,5492
12193,6207
12194,6222
12195,4236
12196,1237
12197,713
12198,645
12199,345
12200,1407
12201,1365
12202,631
12203,1482
12204,23488
12205,2862
12206,3807
12207,3436
12208,2957
12209,3258
12210,6334
12211,760
12212,4524
12213,3389
12214,6625
12215,573
12216,905
12217,854
12218,1197
12219,1812
12220,6639
12221,5484
12222,1121
12223,0
12224,5552
12225,4905
12226,5741
12227,3748
12228,6016
12229,3444
12230,5903
12231,4814
12232,4421
12233,5260
12234,5100
12235,4888
12236,1235
12237,3899
12238,3544
12239,4345
12240,4052
12241,7905
12242,1346
12243,6810
12244,6883
12245,7285
12246,5940
12247,3976
12248,3233
12249,700
12250,1080
12251,6970
12252,2724
12253,2704
12254,6349
12255,4339
12256,3195
12257,5099
12258,573
12259,1008
12260,2706
12261,1048
12262,3131
12263,3220
12264,3538
12265,499
12266,2996
12267,3632
12268,1158
12269,6165
12270,5652
12271,5952
12272,6623
12273,2325
12274,1811
12275,6285
12276,949
12277,537
12278,712
12279,796
12280,704
12281,3880
12282,4333
12283,5731
12284,3892
12285,1352
12286,1752
12287,833
12288,8316
12289,4988
12290,6189
12291,3188
12292,5677
12293,6429
12294,4219
12295,6326
12296,6977
12297,6548
12298,5096
12299,3292
12300,5346
12301,3913
12302,524
12303,441
12304,566
12305,2066
12306,1994
12307,0
12308,2776
12309,1262
12310,3971
12311,4607
12312,3993
12313,2965
12314,418
12315,6544
12316,3562
12317,6995
12318,0
12319,5293
12320,5129
12321,7478
12322,5799
12323,4338
12324,0
12325,0
12326,0
12327,1438
12328,8898
12329,4359
12330,4633
12331,4449
12332,6271
12333,7485
12334,7321
12335,5116
12336,4869
12337,5132
12338,4566
12339,2591
12340,1476
12341,460
12342,1083
12343,2992
12344,3900
12345,4278
12346,4857
12347,5835
12348,6078
12349,3876
12350,4735
12351,4882
12352,4935
12353,7159
12354,4782
12355,4391
12356,4384
12357,4274
12358,4527
12359,7803
12360,7981
12361,6739
12362,6728
12363,5597
12364,5978
12365,6684
12366,2930
12367,2679
12368,2521
12369,3747
12370,3411
12371,3018
12372,0
12373,4813
12374,3735
12375,3454
12376,4859
12377,4241
12378,3864
12379,4159
12380,7374
12381,6840
12382,7521
12383,3169
12384,3548
12385,2203
12386,6600
12387,7205
12388,5444
12389,5992
12390,5855
12391,5250
12392,5270
12393,5930
12394,7613
12395,8339
12396,6487
12397,8257
12398,8436
12399,8166
12400,7755
12401,8206
12402,7662
12403,7481
12404,7680
12405,7313
12406,7205
12407,6638
12408,7284
12409,5526
12410,5513
12411,4975
12412,5291
12413,4086
12414,0
12415,2194
12416,958
12417,754
12418,816
12419,3242
12420,2762
12421,3253
12422,3370
12423,3272
12424,3758
12425,4254
12426,2362
12427,1536
12428,1433
12429,2542
12430,940
12431,1669
12432,1760
12433,2615
12434,992
12435,1541
12436,822
12437,777
12438,2564
12439,0
12440,24239
12441,8648
12442,27985
12443,0
12444,4407
12445,4068
12446,4033
12447,4985
12448,5856
12449,1034
12450,1550
12451,4910
12452,4762
12453,854
12454,1920
12455,524
12456,4138
12457,4223
12458,6401
12459,7604
12460,9098
12461,1974
12462,1318
12463,1865
12464,6163
12465,4838
12466,6651
12467,4187
12468,3972
12469,3972
12470,4031
12471,4210
12472,3873
12473,3268
12474,4178
12475,4123
12476,4405
12477,5898
12478,5503
12479,5735
12480,4561
12481,2891
12482,3561
12483,4294
12484,5838
12485,5526
12486,4719
12487,3369
12488,2676
12489,6307
12490,4015
12491,5733
12492,5131
12493,4594
12494,5139
12495,6212
12496,5507
12497,5892
12498,5769
12499,5524
12500,5760
12501,6223
12502,5417
12503,2071
12504,4716
12505,1905
12506,1971
12507,2040
12508,1460
12509,1680
12510,1500
12511,1390
12512,2483
12513,1742
12514,2541
12515,2299
12516,2500
12517,0
12518,2139
12519,2589
12520,3942
12521,3694
12522,4079
12523,2671
12524,3300
12525,3597
12526,4741
12527,3189
12528,4745
12529,3842
12530,3508
12531,0
12532,0
12533,6223
12534,6894
12535,6318
12536,6766
12537,6548
12538,6543
12539,7477
12540,6324
12541,4062
12542,6290
12543,6199
12544,3210
12545,1462
12546,1184
12547,1979
12548,2972
12549,1954
12550,3007
12551,6001
12552,4009
12553,3980
12554,6959
12555,8216
12556,6516
12557,6718
12558,6593
12559,6710
12560,7294
12561,7267
12562,5200
12563,6445
12564,6725
12565,6000
12566,6664
12567,6971
12568,6462
12569,7068
12570,4741
12571,4616
12572,5426
12573,3785
12574,6062
12575,4933
12576,5756
12577,5404
12578,5668
12579,5441
12580,4851
12581,2153
12582,2514
12583,2746
12584,3965
12585,4227
12586,4578
12587,3420
12588,3716
12589,3527
12590,3605
12591,4029
12592,2354
12593,2372
12594,2306
12595,1179
12596,2368
12597,2001
12598,3844
12599,3021
12600,2845
12601,2163
12602,2009
12603,1877
12604,1899
12605,2524
12606,2960
12607,2109
12608,2222
12609,2508
12610,2753
12611,2922
12612,776
12613,3623
12614,1809
12615,1585
12616,2101
12617,2249
12618,1070
12619,1509
12620,1108
12621,1329
12622,1408
12623,783
12624,18573
12625,7674
12626,0
12627,0
12628,3499
12629,2934
12630,3452
12631,3470
12632,4524
12633,3678
12634,6658
12635,5871
12636,3405
12637,0
12638,2335
12639,1994
12640,6421
12641,6008
12642,1879
12643,917
12644,4776
12645,7486
12646,5646
12647,2997
12648,5609
12649,5345
12650,4015
12651,5734
12652,6020
12653,6316
12654,3443
12655,3957
12656,3394
12657,4079
12658,6614
12659,6980
12660,5222
12661,1367
12662,1376
12663,4052
12664,6277
12665,6263
12666,6410
12667,7609
12668,6743
12669,6442
12670,6614
12671,7007
12672,5101
12673,5981
12674,6375
12675,5544
12676,4639
12677,4926
12678,3513
12679,3402
12680,4289
12681,3826
12682,1251
