,transit
11214,2470
11215,2506
11216,4326
11217,4244
11218,4238
11219,3792
11220,3942
11221,3764
11222,3445
11223,3590
11224,3902
11225,2925
11226,2947
11227,2278
11228,2486
11229,3607
11230,3376
11231,0
11232,3068
11233,3905
11234,3943
11235,3876
11236,4031
11237,3159
11238,4102
11239,4069
11240,3233
11241,3123
11242,2592
11243,0
11244,23525
11245,0
11246,23267
11247,0
11248,0
11249,1832
11250,3789
11251,2965
11252,3532
11253,687
11254,760
11255,935
11256,1041
11257,916
11258,1146
11259,1794
11260,1316
11261,1868
11262,3279
11263,1748
11264,2502
11265,2666
11266,2237
11267,2011
11268,1818
11269,1795
11270,1244
11271,1372
11272,1187
11273,1894
11274,2143
11275,1804
11276,1416
11277,754
11278,1900
11279,1697
11280,1784
11281,1497
11282,1308
11283,1379
11284,1312
11285,1170
11286,2143
11287,1901
11288,1598
11289,1829
11290,1202
11291,2108
11292,2108
11293,1579
11294,1453
11295,2043
11296,2064
11297,1704
11298,1755
11299,1733
11300,1532
11301,1398
11302,1480
11303,1570
11304,2137
11305,1940
11306,1936
11307,1919
11308,1930
11309,1860
11310,1899
11311,1639
11312,1463
11313,2104
11314,2123
11315,2043
11316,2131
11317,1734
11318,1671
11319,2083
11320,2269
11321,1909
11322,1719
11323,1816
11324,2162
11325,1879
11326,1784
11327,1896
11328,2409
11329,1668
11330,2100
11331,1691
11332,1746
11333,1888
11334,2005
11335,1695
11336,2035
11337,1759
11338,1874
11339,1813
11340,1649
11341,1845
11342,1499
11343,1650
11344,1522
11345,1434
11346,1411
11347,1361
11348,1743
11349,1372
11350,1449
11351,1607
11352,1584
11353,1380
11354,1120
11355,1081
11356,837
11357,815
11358,935
11359,1188
11360,1251
11361,909
11362,980
11363,1437
11364,991
11365,1218
11366,928
11367,842
11368,802
11369,737
11370,843
11371,916
11372,1074
11373,753
11374,804
11375,761
11376,909
11377,815
11378,1383
11379,1142
11380,1680
11381,1562
11382,1322
11383,452
11384,696
11385,157
11386,331
11387,292
11388,472
11389,502
11390,298
11391,1696
11392,1566
11393,1258
11394,1627
11395,2119
11396,1851
11397,1635
11398,1342
11399,1410
11400,862
11401,968
11402,1029
11403,949
11404,927
11405,1072
11406,1148
11407,1100
11408,1340
11409,1314
11410,1265
11411,1174
11412,1193
11413,1373
11414,1129
11415,1992
11416,2092
11417,2151
11418,2278
11419,2200
11420,2426
11421,2454
11422,1292
11423,1002
11424,1130
11425,1793
11426,1416
11427,1955
11428,1253
11429,1238
11430,1502
11431,1657
11432,1780
11433,1602
11434,2337
11435,2279
11436,1843
11437,1496
11438,2758
11439,2722
11440,2525
11441,2018
11442,1467
11443,1481
11444,1460
11445,1418
11446,1367
11447,1570
11448,1563
11449,2012
11450,1730
11451,1882
11452,2392
11453,1670
11454,1811
11455,1743
11456,1800
11457,2771
11458,1768
11459,2044
11460,2237
11461,1903
11462,1362
11463,1381
11464,1246
11465,1679
11466,1642
11467,1816
11468,1934
11469,2400
11470,2537
11471,1275
11472,1372
11473,1584
11474,1795
11475,1802
11476,1675
11477,2099
11478,1813
11479,2060
11480,1995
11481,1904
11482,2367
11483,1982
11484,2109
11485,2108
11486,1853
11487,1784
11488,1840
11489,1689
11490,2383
11491,2311
11492,1798
11493,3169
11494,2715
11495,2850
11496,2621
11497,2873
11498,2693
11499,2575
11500,2607
11501,2609
11502,2398
11503,3251
11504,2958
11505,1784
11506,1549
11507,2179
11508,1584
11509,1831
11510,1301
11511,1411
11512,1372
11513,1683
11514,2071
11515,1806
11516,1917
11517,2454
11518,2827
11519,1848
11520,3192
11521,4625
11522,4684
11523,3804
11524,2935
11525,2614
11526,2433
11527,1925
11528,2737
11529,2558
11530,2442
11531,0
11532,2326
11533,2720
11534,3036
11535,2488
11536,2974
11537,2881
11538,2938
11539,3096
11540,3726
11541,2775
11542,3436
11543,3141
11544,3035
11545,2992
11546,3121
11547,2923
11548,2663
11549,2536
11550,2076
11551,2206
11552,2376
11553,2335
11554,2296
11555,1626
11556,2153
11557,1632
11558,2359
11559,2328
11560,2359
11561,2422
11562,2491
11563,2726
11564,2787
11565,2060
11566,1737
11567,2261
11568,2202
11569,2738
11570,2241
11571,2879
11572,1757
11573,2471
11574,2192
11575,1652
11576,1656
11577,1745
11578,0
11579,3299
11580,0
11581,0
11582,2535
11583,2545
11584,2610
11585,2902
11586,2478
11587,2503
11588,2120
11589,2186
11590,2179
11591,2480
11592,2875
11593,3125
11594,3190
11595,2959
11596,2807
11597,2716
11598,1824
11599,2803
11600,2858
11601,2658
11602,2990
11603,2592
11604,2249
11605,2785
11606,2543
11607,2488
11608,3029
11609,2767
11610,3060
11611,2169
11612,2701
11613,2244
11614,2190
11615,2313
11616,2300
11617,1850
11618,1891
11619,2851
11620,3561
11621,3548
11622,3285
11623,3184
11624,3064
11625,3632
11626,3857
11627,2646
11628,2323
11629,2357
11630,3750
11631,3993
11632,3839
11633,4164
11634,3656
11635,3222
11636,2947
11637,3583
11638,3242
11639,3201
11640,3794
11641,3463
11642,3110
11643,3776
11644,3971
11645,3679
11646,3131
11647,3702
11648,3286
11649,2072
11650,3875
11651,3493
11652,3770
11653,3130
11654,3388
11655,3678
11656,3148
11657,3344
11658,3039
11659,3040
11660,3588
11661,2874
11662,2480
11663,3029
11664,3034
11665,2448
11666,2932
11667,2450
11668,3143
11669,2176
11670,2246
11671,2420
11672,2273
11673,3967
11674,3838
11675,3466
11676,3864
11677,4051
11678,3946
11679,4105
11680,2501
11681,2432
11682,2315
11683,2998
11684,3049
11685,2654
11686,2923
11687,3034
11688,2274
11689,2733
11690,2906
11691,454
11692,425
11693,1967
11694,1948
11695,2157
11696,1113
11697,1329
11698,1776
11699,1795
11700,2444
11701,4686
11702,3740
11703,3847
11704,4228
11705,4353
11706,2542
11707,4797
11708,4794
11709,2426
11710,2692
11711,2525
11712,2844
11713,2537
11714,3515
11715,3383
11716,3375
11717,2367
11718,2852
11719,2874
11720,2853
11721,2944
11722,3104
11723,3287
11724,2180
11725,2283
11726,2350
11727,2493
11728,2560
11729,1920
11730,2421
11731,2196
11732,2371
11733,2455
11734,2590
11735,4153
11736,3812
11737,2946
11738,2224
11739,2330
11740,2147
11741,1793
11742,2554
11743,2190
11744,2498
11745,2542
11746,2145
11747,1881
11748,2257
11749,3458
11750,1567
11751,1707
11752,1717
11753,3342
11754,3405
11755,3745
11756,3673
11757,3400
11758,3051
11759,3406
11760,3206
11761,3406
11762,3103
11763,2848
11764,2198
11765,3442
11766,3381
11767,2955
11768,3588
11769,3949
11770,4298
11771,3928
11772,3274
11773,2505
11774,2375
11775,2864
11776,3024
11777,2584
11778,2676
11779,2799
11780,2388
11781,2223
11782,3339
11783,3386
11784,0
11785,0
11786,0
11787,4342
11788,2912
11789,4868
11790,3421
11791,4177
11792,4244
11793,4168
11794,4107
11795,3411
11796,3718
11797,4146
11798,3410
11799,3308
11800,3587
11801,3553
11802,3784
11803,3521
11804,1755
11805,1827
11806,1900
11807,1975
11808,1613
11809,1872
11810,1583
11811,1484
11812,1548
11813,1496
11814,1470
11815,2111
11816,2153
11817,2312
11818,2442
11819,2472
11820,2674
11821,1889
11822,2178
11823,2171
11824,2334
11825,2204
11826,2889
11827,2789
11828,2797
11829,2801
11830,1634
11831,1908
11832,2171
11833,2358
11834,1990
11835,2290
11836,2247
11837,2625
11838,2699
11839,2283
11840,2423
11841,2436
11842,2488
11843,3247
11844,2372
11845,2438
11846,2568
11847,2547
11848,2540
11849,2301
11850,2715
11851,2150
11852,2728
11853,3465
11854,2693
11855,3001
11856,2762
11857,2921
11858,2847
11859,3032
11860,3088
11861,2750
11862,3176
11863,2599
11864,2393
11865,2393
11866,2748
11867,2496
11868,3180
11869,3032
11870,2890
11871,3190
11872,3481
11873,3425
11874,3043
11875,3259
11876,2975
11877,3205
11878,3392
11879,3246
11880,2777
11881,2556
11882,3274
11883,3208
11884,2699
11885,2310
11886,2301
11887,2883
11888,2499
11889,2083
11890,2371
11891,2098
11892,2265
11893,2110
11894,3193
11895,2762
11896,2477
11897,3125
11898,3096
11899,2603
11900,2956
11901,2771
11902,2696
11903,2551
11904,2780
11905,2637
11906,2810
11907,2813
11908,2784
11909,2328
11910,2365
11911,2236
11912,2809
11913,3131
11914,3510
11915,3570
11916,2847
11917,2742
11918,2774
11919,2843
11920,2926
11921,2299
11922,2545
11923,2878
11924,3706
11925,3346
11926,3453
11927,2977
11928,3557
11929,3010
11930,2896
11931,3926
11932,4441
11933,4338
11934,3710
11935,3440
11936,4149
11937,3247
11938,3397
11939,3384
11940,3473
11941,2992
11942,3442
11943,2993
11944,3217
11945,4959
11946,4309
11947,4556
11948,4570
11949,4410
11950,4570
11951,4143
11952,4828
11953,3761
11954,4432
11955,4347
11956,4328
11957,3870
11958,3908
11959,3065
11960,2636
11961,3087
11962,2524
11963,2626
11964,0
11965,0
11966,3540
11967,3240
11968,3839
11969,4190
11970,0
11971,0
11972,0
11973,0
11974,3476
11975,0
11976,0
11977,0
11978,0
11979,3334
11980,3876
11981,3812
11982,3789
11983,3551
11984,3434
11985,7986
11986,4487
11987,0
11988,3814
11989,3092
11990,3550
11991,0
11992,4609
11993,4737
11994,3707
11995,3800
11996,3833
11997,3725
11998,4227
11999,3356
12000,3290
12001,4048
12002,0
12003,0
12004,0
12005,23213
12006,0
12007,0
12008,0
12009,0
12010,0
12011,3697
12012,4151
12013,3412
12014,2378
12015,2005
12016,2979
12017,3034
12018,3287
12019,3179
12020,3205
12021,3080
12022,3232
12023,2989
12024,3134
12025,3550
12026,1292
12027,1158
12028,1158
12029,1163
12030,1090
12031,934
12032,3176
12033,1894
12034,1872
12035,1798
12036,1758
12037,894
12038,427
12039,1948
12040,2894
12041,2806
12042,2991
12043,2886
12044,2883
12045,3140
12046,3621
12047,2405
12048,3979
12049,3390
12050,3290
12051,3795
12052,1716
12053,3346
12054,1931
12055,2830
12056,2351
12057,2675
12058,2829
12059,983
12060,1067
12061,2717
12062,1036
12063,376
12064,1957
12065,2410
12066,3022
12067,2674
12068,1686
12069,1178
12070,2237
12071,2383
12072,23919
12073,3580
12074,2566
12075,2772
12076,2188
12077,2128
12078,1375
12079,1925
12080,1303
12081,2153
12082,985
12083,1360
12084,1292
12085,1050
12086,796
12087,1273
12088,1700
12089,1865
12090,1433
12091,1398
12092,2200
12093,2273
12094,2036
12095,1718
12096,1971
12097,1830
12098,2000
12099,1219
12100,2002
12101,2602
12102,2578
12103,1714
12104,1641
12105,1388
12106,1542
12107,1444
12108,1553
12109,2099
12110,2186
12111,2089
12112,1810
12113,1596
12114,2289
12115,1828
12116,1751
12117,1946
12118,2329
12119,2226
12120,1960
12121,1807
12122,1921
12123,1927
12124,1732
12125,1868
12126,2021
12127,1728
12128,1907
12129,2059
12130,1742
12131,1724
12132,1591
12133,1304
12134,1367
12135,1001
12136,1217
12137,1553
12138,841
12139,942
12140,1029
12141,1330
12142,946
12143,852
12144,1123
12145,1034
12146,590
12147,1443
12148,1685
12149,1751
12150,2198
12151,1823
12152,2015
12153,1510
12154,1871
12155,573
12156,380
12157,402
12158,432
12159,1649
12160,1887
12161,1810
12162,1230
12163,2030
12164,1861
12165,1621
12166,2095
12167,2033
12168,1413
12169,2048
12170,2229
12171,2426
12172,2022
12173,1905
12174,2103
12175,2133
12176,2055
12177,1115
12178,1233
12179,956
12180,1027
12181,827
12182,2017
12183,1710
12184,2204
12185,776
12186,755
12187,1302
12188,1404
12189,1349
12190,1363
12191,1484
12192,1257
12193,992
12194,1188
12195,1081
12196,2029
12197,2384
12198,2048
12199,2333
12200,2302
12201,2548
12202,2534
12203,1929
12204,1885
12205,1534
12206,1034
12207,962
12208,938
12209,1732
12210,1664
12211,1189
12212,1443
12213,1579
12214,1510
12215,1627
12216,1566
12217,2395
12218,2581
12219,2661
12220,2085
12221,2398
12222,2455
12223,2530
12224,2674
12225,2672
12226,2712
12227,2641
12228,2252
12229,2136
12230,1638
12231,1583
12232,1829
12233,1801
12234,1710
12235,1599
12236,1403
12237,1361
12238,2193
12239,2112
12240,1547
12241,1605
12242,1473
12243,1519
12244,2004
12245,2042
12246,1944
12247,1431
12248,1853
12249,1976
12250,1564
12251,2148
12252,2200
12253,2135
12254,2473
12255,2762
12256,2608
12257,2040
12258,2115
12259,2189
12260,1858
12261,1243
12262,1504
12263,1262
12264,1127
12265,1641
12266,1576
12267,1068
12268,1815
12269,1632
12270,1697
12271,1978
12272,2473
12273,1313
12274,1156
12275,1253
12276,2634
12277,1833
12278,1731
12279,1595
12280,1595
12281,1581
12282,1811
12283,1947
12284,1861
12285,1726
12286,2077
12287,2021
12288,1951
12289,1924
12290,1939
12291,2130
12292,2295
12293,1892
12294,2050
12295,1710
12296,1632
12297,1754
12298,1668
12299,1688
12300,1413
12301,1725
12302,1653
12303,2018
12304,1839
12305,1767
12306,2032
12307,1871
12308,2315
12309,2159
12310,2033
12311,2477
12312,2770
12313,2833
12314,2751
12315,3104
12316,3042
12317,2843
12318,2715
12319,2660
12320,2600
12321,2573
12322,2495
12323,2940
12324,2930
12325,2903
12326,2776
12327,2560
12328,2092
12329,1918
12330,2435
12331,2432
12332,2021
12333,1708
12334,1548
12335,1583
12336,1830
12337,1537
12338,1251
12339,1371
12340,1682
12341,2574
12342,2993
12343,2756
12344,2033
12345,2502
12346,3199
12347,4556
12348,2897
12349,3720
12350,2926
12351,3093
12352,2766
12353,2684
12354,2981
12355,2618
12356,2704
12357,2182
12358,2684
12359,2447
12360,2558
12361,2375
12362,0
12363,2836
12364,2604
12365,2997
12366,2952
12367,2657
12368,2551
12369,2508
12370,2376
12371,2674
12372,2192
12373,2245
12374,2733
12375,2181
12376,2412
12377,2284
12378,2046
12379,3006
12380,2788
12381,2303
12382,2176
12383,2060
12384,1910
12385,1873
12386,1987
12387,2361
12388,1768
12389,1772
12390,2305
12391,2205
12392,2590
12393,2493
12394,2539
12395,2770
12396,3661
12397,3155
12398,3011
12399,2501
12400,2302
12401,1940
12402,3057
12403,3175
12404,3107
12405,3023
12406,2984
12407,2710
12408,2419
12409,2416
12410,3035
12411,3323
12412,3227
12413,3032
12414,2923
12415,2982
12416,2622
12417,2938
12418,2863
12419,2694
12420,2565
12421,3068
12422,2840
12423,3004
12424,2708
12425,2534
12426,2211
12427,2253
12428,2129
12429,1268
12430,1615
12431,4078
12432,3720
12433,3178
12434,3083
12435,3660
12436,3531
12437,3222
12438,3466
12439,3237
12440,3839
12441,3349
12442,2834
12443,2784
12444,2847
12445,2868
12446,2956
12447,3946
12448,2526
12449,2473
12450,3833
12451,3839
12452,3628
12453,4230
12454,2990
12455,4075
12456,4150
12457,4041
12458,4083
12459,3268
12460,3957
12461,3929
12462,3420
12463,3818
12464,3598
12465,3054
12466,3799
12467,2577
12468,3113
12469,3240
12470,3528
12471,3329
12472,3232
12473,2390
12474,2335
12475,2343
12476,2313
12477,2314
12478,3079
12479,2511
12480,3453
12481,3470
12482,3211
12483,3374
12484,3148
12485,2417
12486,2573
12487,3410
12488,3557
12489,3390
12490,3306
12491,3133
12492,4544
12493,4616
12494,3576
12495,4189
12496,4635
12497,2668
12498,2971
12499,2523
12500,2488
12501,2685
12502,2325
12503,2436
12504,2592
12505,2632
12506,557
12507,528
12508,1978
12509,1430
12510,1468
12511,1649
12512,1247
12513,1246
12514,1345
12515,1952
12516,1951
12517,1635
12518,2476
12519,2041
12520,2138
12521,2469
12522,3913
12523,3797
12524,3429
12525,3762
12526,3626
12527,3851
12528,3956
12529,2523
12530,3659
12531,4296
12532,4251
12533,2874
12534,2731
12535,2718
12536,3729
12537,3631
12538,3557
12539,3499
12540,3491
12541,3272
12542,2788
12543,3723
12544,3010
12545,3812
12546,3535
12547,3810
12548,2754
12549,2994
12550,2726
12551,2902
12552,3649
12553,2134
12554,2752
12555,2669
12556,2495
12557,2525
12558,3114
12559,3400
12560,3181
12561,3849
12562,3831
12563,4772
12564,4678
12565,3734
12566,3826
12567,3264
12568,3333
12569,3207
12570,4667
12571,3910
12572,5010
12573,3344
12574,4084
12575,4000
12576,4944
12577,4241
12578,4187
12579,2471
12580,2394
12581,2487
12582,2500
12583,2496
12584,1670
12585,2767
12586,2587
12587,2839
12588,1674
12589,2619
12590,2565
12591,2972
12592,2971
12593,2825
12594,2812
12595,2809
12596,2602
12597,2544
12598,2571
12599,1762
12600,2781
12601,3339
12602,1620
12603,2788
12604,1608
12605,3190
12606,3266
12607,3443
12608,3194
12609,2822
12610,2609
12611,2715
12612,2832
12613,2723
12614,2676
12615,2332
12616,2619
12617,2729
12618,1792
12619,1792
12620,2064
12621,2073
12622,2103
12623,2332
12624,2183
12625,2117
12626,2225
12627,2175
12628,2448
12629,2634
12630,2607
12631,2407
12632,2653
12633,2638
12634,2400
12635,2509
12636,2463
12637,2380
12638,2564
12639,2298
12640,3073
12641,2853
12642,3252
12643,3154
12644,3751
12645,4120
12646,4035
12647,3778
12648,3990
12649,3184
12650,2909
12651,2863
12652,2781
12653,2805
12654,3344
12655,3830
12656,3484
12657,3653
12658,3518
12659,3985
12660,2536
12661,2705
12662,3324
12663,3998
12664,0
12665,3578
12666,4569
12667,4519
12668,4172
12669,0
12670,5082
12671,4897
12672,0
12673,4161
12674,3035
12675,3677
12676,3514
12677,3968
12678,4276
12679,3828
12680,4411
12681,2969
12682,3820
12683,3720
12684,3958
12685,3560
12686,3712
12687,3580
12688,3501
12689,3737
12690,3680
12691,4268
12692,3252
12693,4405
12694,4232
12695,3709
12696,3206
12697,4036
12698,4030
12699,3883
12700,3847
12701,4382
12702,4143
12703,4151
12704,4075
12705,1404
12706,2094
12707,1987
12708,1963
12709,2268
12710,2389
12711,2569
12712,2588
12713,2611
12714,2687
12715,2776
12716,2673
12717,1940
12718,2542
12719,2520
12720,2909
12721,2691
12722,2481
12723,2853
12724,2771
12725,3057
12726,2966
12727,3012
12728,2868
12729,1311
12730,2091
12731,2538
12732,2257
12733,2041
12734,2426
12735,2210
12736,2167
12737,2317
12738,2489
12739,2619
12740,2377
12741,2599
12742,2478
12743,2162
12744,2492
12745,1837
12746,2279
12747,2174
12748,2534
12749,2539
12750,2606
12751,2635
12752,1928
12753,2088
12754,3387
12755,2615
12756,2573
12757,3036
12758,2955
12759,3112
12760,2641
12761,3296
12762,2419
12763,2502
12764,2668
12765,3453
12766,3208
12767,2834
12768,3369
12769,3362
12770,3140
12771,2735
12772,3016
12773,2952
12774,3041
12775,3184
12776,2681
12777,2804
12778,3165
12779,2380
12780,2381
12781,3275
12782,2714
12783,2798
12784,2796
12785,2662
12786,2602
12787,2790
12788,2764
12789,2351
12790,3200
12791,2521
12792,2870
12793,3066
12794,2590
12795,2895
12796,2350
12797,2566
12798,2420
12799,2446
12800,2352
12801,3171
12802,2999
12803,2908
12804,2592
12805,3353
12806,3554
12807,3383
12808,3045
12809,2876
12810,2648
12811,2857
12812,2849
12813,0
12814,3183
12815,2782
12816,3182
12817,0
12818,0
12819,4132
12820,3759
12821,3998
12822,3570
12823,3190
12824,3283
12825,3706
12826,4160
12827,3313
12828,4956
12829,5860
12830,4801
12831,4714
12832,5061
12833,5220
12834,4380
12835,4480
12836,4079
12837,4254
12838,3296
12839,3387
12840,2867
12841,3318
12842,2649
12843,3022
12844,3386
12845,0
12846,0
12847,3656
12848,3887
12849,3920
12850,3998
12851,0
12852,0
12853,0
12854,0
12855,0
12856,0
12857,0
12858,0
12859,0
12860,0
12861,3302
12862,3577
12863,3299
12864,3617
12865,0
12866,0
12867,0
12868,0
12869,4237
12870,3954
12871,3549
12872,3928
12873,3880
12874,3593
12875,3791
12876,3780
12877,3726
12878,3890
12879,3824
12880,5954
12881,3034
12882,0
12883,3930
12884,3208
12885,3666
12886,3668
12887,0
12888,3522
12889,3504
12890,3846
12891,4613
12892,3583
12893,3676
12894,3709
12895,3601
12896,3653
12897,3881
12898,4057
12899,3965
12900,4072
12901,4288
12902,4107
12903,3684
12904,3714
12905,3544
12906,3782
12907,3910
12908,3999
12909,3752
12910,3722
12911,4430
12912,2562
12913,4576
12914,5771
12915,0
12916,0
12917,0
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,0
12925,23563
12926,21278
12927,23696
12928,23940
12929,0
12930,0
12931,0
12932,0
12933,0
12934,0
12935,0
12936,0
12937,0
12938,0
12939,0
12940,0
12941,4089
12942,3668
12943,3813
12944,4684
12945,3279
12946,3958
12947,2241
12948,2494
12949,2121
12950,2833
12951,3745
12952,4032
12953,3860
12954,3506
12955,3812
12956,2829
12957,2695
12958,2838
12959,2782
12960,3365
12961,3782
12962,4071
12963,4149
12964,0
12965,1398
12966,887
12967,984
12968,1379
12969,1254
12970,988
12971,1089
12972,1350
12973,860
12974,1732
12975,1790
12976,1500
12977,1800
12978,3064
12979,2371
12980,1859
12981,3041
12982,2493
12983,3967
12984,1479
12985,1939
12986,704
12987,1366
12988,1047
12989,1759
12990,2803
12991,1036
12992,2166
12993,1635
12994,5982
12995,5439
12996,3705
12997,2316
12998,1892
12999,1341
13000,1999
13001,1864
13002,2048
13003,2114
13004,2272
13005,2256
13006,2301
13007,1710
13008,1704
13009,1934
13010,1946
13011,1515
13012,1941
13013,1588
13014,1817
13015,1546
13016,1314
13017,2165
13018,2030
13019,1456
13020,1741
13021,1534
13022,1342
13023,1619
13024,1324
13025,1191
13026,1023
13027,735
13028,641
13029,950
13030,1557
13031,1315
13032,1689
13033,459
13034,500
13035,95
13036,125
13037,1511
13038,1649
13039,1983
13040,1605
13041,1446
13042,1647
13043,1068
13044,1506
13045,1369
13046,2270
13047,2271
13048,1620
13049,1567
13050,1469
13051,1912
13052,1552
13053,1676
13054,1536
13055,1547
13056,1629
13057,2031
13058,1714
13059,2568
13060,1967
13061,2157
13062,2087
13063,2024
13064,1815
13065,2101
13066,2090
13067,1906
13068,1970
13069,1901
13070,2134
13071,1932
13072,2509
13073,1666
13074,1528
13075,3320
13076,3306
13077,3049
13078,2839
13079,2553
13080,2373
13081,0
13082,2597
13083,3403
13084,2364
13085,2957
13086,2951
13087,2821
13088,1997
13089,1810
13090,1827
13091,0
13092,3024
13093,0
13094,2514
13095,1837
13096,2571
13097,2004
13098,1785
13099,2312
13100,2181
