,transit
2544,0
2545,2190
2546,4408
2547,4332
2548,6399
2549,4520
2550,4777
2551,3422
2552,4223
2553,2697
2554,4242
2555,4400
2556,4304
2557,5138
2558,2041
2559,1009
2560,1179
2561,1058
2562,673
2563,1866
2564,2449
2565,0
2566,0
2567,3038
2568,1451
2569,3876
2570,3321
2571,748
2572,1582
2573,1388
2574,5513
2575,2580
2576,685
2577,1652
2578,2531
2579,2761
2580,1974
2581,1891
2582,5441
2583,0
2584,4507
2585,1881
2586,2505
2587,1584
2588,1314
2589,1590
2590,1664
2591,6937
2592,6312
2593,3198
2594,2265
2595,2916
2596,1517
2597,4345
2598,5281
2599,2612
2600,3690
2601,5158
2602,4763
2603,5093
2604,5381
2605,5663
2606,5535
2607,4881
2608,4746
2609,6039
2610,0
2611,5214
2612,5400
2613,3329
2614,1933
2615,1870
2616,2036
2617,2169
2618,2300
2619,1839
2620,1716
2621,1838
2622,1996
2623,2384
2624,1930
2625,1999
2626,2650
2627,3461
2628,6452
2629,6656
2630,5841
2631,8007
2632,6792
2633,6426
2634,6789
2635,7491
2636,5663
2637,5813
2638,6291
2639,6082
2640,6149
2641,7268
2642,3328
2643,2832
2644,2745
2645,2616
2646,1928
2647,2344
2648,3210
2649,2550
2650,1758
2651,2095
2652,1735
2653,1638
2654,1239
2655,1635
2656,1611
2657,1348
2658,4438
2659,2917
2660,3885
2661,4030
2662,3514
2663,6838
2664,6493
2665,7584
2666,6355
2667,7157
2668,0
2669,7167
2670,7325
2671,6821
2672,0
2673,0
2674,4396
2675,4647
2676,5939
2677,6460
2678,2042
2679,5881
2680,5761
2681,3595
2682,5075
2683,3180
2684,4147
2685,4461
2686,4478
2687,5063
2688,2460
2689,6622
2690,2905
2691,3418
2692,2091
2693,6064
2694,0
2695,3054
2696,2065
2697,2380
2698,3856
2699,3691
2700,2453
2701,2275
2702,5609
2703,5522
2704,3362
2705,1415
2706,2628
2707,4591
2708,3775
2709,0
2710,2168
2711,3457
2712,4539
2713,2479
2714,2397
2715,3544
2716,4225
2717,1786
2718,2510
2719,3573
2720,3693
2721,3579
2722,3584
2723,3634
2724,3370
2725,3749
2726,4677
2727,4214
2728,4249
2729,4136
2730,4312
2731,4550
2732,4413
2733,4630
2734,3986
2735,3580
2736,4425
2737,814
2738,971
2739,2872
2740,2754
2741,3356
2742,4339
2743,1176
2744,1300
2745,1025
2746,1828
2747,2143
2748,2313
2749,2332
2750,1638
2751,2515
2752,4526
2753,4687
2754,2643
2755,4594
2756,3823
2757,3853
2758,4880
2759,5469
2760,5435
2761,4467
2762,6654
2763,6651
2764,6189
2765,6272
2766,6823
2767,6482
2768,6416
2769,5713
2770,5330
2771,4114
2772,4145
2773,4783
2774,5135
2775,5040
2776,2253
2777,4465
2778,0
2779,2700
2780,3170
2781,3381
2782,2980
2783,2404
2784,2637
2785,1769
2786,1953
2787,1815
2788,2414
2789,1883
2790,1727
2791,714
2792,1441
2793,646
2794,508
2795,333
2796,744
2797,665
2798,573
2799,658
2800,1442
2801,1091
2802,2024
2803,2144
2804,1725
2805,2312
2806,2807
2807,2329
2808,2390
2809,1717
2810,1941
2811,4679
2812,4570
2813,5346
2814,5396
2815,5888
2816,5660
2817,5952
2818,5914
2819,0
2820,2710
2821,4194
2822,3776
2823,4359
2824,4474
2825,4074
2826,5848
2827,3184
2828,3226
2829,4034
2830,3212
2831,3731
2832,1837
2833,3249
2834,3664
2835,971
2836,4319
2837,822
2838,2900
2839,1174
2840,1376
2841,1510
2842,2274
2843,797
2844,3261
2845,2798
2846,2880
2847,2715
2848,4471
2849,3992
2850,2156
2851,639
2852,1635
2853,3212
2854,6175
2855,24129
2856,4711
2857,787
2858,1561
2859,5001
2860,3310
2861,2289
2862,5193
2863,2621
2864,3344
2865,2275
2866,1985
2867,6612
2868,4208
2869,1582
2870,2708
2871,3634
2872,4499
2873,4587
2874,3546
2875,3575
2876,3213
2877,3768
2878,3809
2879,3754
2880,4154
2881,3289
2882,3244
2883,1856
2884,4108
2885,4008
2886,4500
2887,3336
2888,3886
2889,4167
2890,4017
2891,5044
2892,4011
2893,3468
2894,2826
2895,5165
2896,1809
2897,2392
2898,1437
2899,1643
2900,1446
2901,1977
2902,1904
2903,2138
2904,1879
2905,1785
2906,2041
2907,2618
2908,2666
2909,2575
2910,2385
2911,1903
2912,1924
2913,2309
2914,3701
2915,3468
2916,6162
2917,5957
2918,5118
2919,5215
2920,3710
2921,4852
2922,5743
2923,5203
2924,5035
2925,6009
2926,5971
2927,4590
2928,4991
2929,5141
2930,5083
2931,2871
2932,3212
2933,0
2934,3085
2935,3331
2936,3051
2937,3216
2938,1849
2939,1640
2940,851
2941,1028
2942,939
2943,1177
2944,1755
2945,1010
2946,790
2947,590
2948,1595
2949,1864
2950,1345
2951,1515
2952,2595
2953,2278
2954,2104
2955,2799
2956,1995
2957,1828
2958,2646
2959,2339
2960,2263
2961,2268
2962,1854
2963,1616
2964,2826
2965,3230
2966,1854
2967,4992
2968,4707
2969,6293
2970,5829
2971,5728
2972,6927
2973,5509
2974,5862
2975,7404
2976,6540
2977,6448
2978,5713
2979,6944
2980,6755
2981,0
2982,22934
2983,0
2984,0
2985,0
2986,3022
2987,4078
2988,4977
2989,4243
2990,2393
2991,2091
2992,4701
2993,4233
2994,2479
2995,5687
2996,0
2997,1388
2998,1339
2999,2854
3000,2597
3001,3615
3002,2453
3003,4855
3004,3023
3005,1734
3006,984
3007,1447
3008,2097
3009,3149
3010,2827
3011,1809
3012,4425
3013,3459
3014,1103
3015,1258
3016,2140
3017,1448
3018,2414
3019,2181
3020,4049
3021,4902
3022,2009
3023,6424
3024,5145
3025,5004
3026,4057
3027,2296
3028,1498
3029,5532
3030,0
3031,5218
3032,4330
3033,782
3034,4498
3035,2358
3036,465
3037,860
3038,6922
3039,4733
3040,4563
3041,708
3042,2302
3043,2198
3044,4170
3045,6326
3046,6026
3047,355
3048,1533
3049,945
3050,2186
3051,2706
3052,6467
3053,4887
3054,3723
3055,4602
3056,2714
3057,1256
3058,1356
3059,1336
3060,853
3061,5044
3062,5500
3063,2243
3064,4786
3065,4747
3066,3540
3067,3187
3068,4831
3069,3774
3070,794
3071,983
3072,601
3073,793
3074,292
3075,3102
3076,3577
3077,2490
3078,1734
3079,841
3080,1677
3081,1636
3082,1301
3083,529
3084,893
3085,1790
3086,5360
3087,3695
3088,6055
3089,445
3090,1241
3091,550
3092,3072
3093,2900
3094,3450
3095,3456
3096,4748
3097,3528
3098,3355
3099,2814
3100,4187
3101,3928
3102,3678
3103,3892
3104,3601
3105,1965
3106,2066
3107,4014
3108,2994
3109,3025
3110,2935
3111,3537
3112,5891
3113,5055
3114,5244
3115,4659
3116,5241
3117,3788
3118,1286
3119,1914
3120,1433
3121,1255
3122,1091
3123,2556
3124,468
3125,670
3126,1571
3127,0
3128,914
3129,893
3130,1071
3131,902
3132,1014
3133,722
3134,1174
3135,891
3136,1003
3137,854
3138,1605
3139,1298
3140,2836
3141,1245
3142,1119
3143,432
3144,2257
3145,0
3146,3315
3147,4681
3148,1837
3149,6303
3150,5678
3151,525
3152,6071
3153,5840
3154,2748
3155,2811
3156,0
3157,2886
3158,4216
3159,4308
3160,5622
3161,4048
3162,3416
3163,3541
3164,4588
3165,3591
3166,4453
3167,5504
3168,4730
3169,4708
3170,5074
3171,8199
3172,8071
3173,5736
3174,4998
3175,5815
3176,6364
3177,3539
3178,2571
3179,3317
3180,2563
3181,3155
3182,989
3183,941
3184,1350
3185,1187
3186,1786
3187,2070
3188,1271
3189,6279
3190,0
3191,3435
3192,3994
3193,5280
3194,888
3195,5450
3196,2748
3197,3311
3198,613
3199,2177
3200,0
3201,1
3202,490
3203,561
3204,4786
3205,4948
3206,3757
3207,0
3208,1676
3209,1025
3210,1717
3211,602
3212,646
3213,405
3214,1682
3215,1680
3216,143
3217,324
3218,464
3219,5094
3220,450
3221,4646
3222,3627
3223,473
3224,385
3225,3919
3226,1932
3227,755
3228,3742
3229,2376
3230,4410
3231,4746
3232,2749
3233,5416
3234,6561
3235,5206
3236,4749
3237,1571
3238,1740
3239,1276
3240,842
3241,1936
3242,811
3243,1756
3244,1415
3245,2296
3246,2334
3247,2300
3248,1933
3249,856
3250,854
3251,1010
3252,5520
3253,0
3254,23780
3255,3568
3256,4450
3257,4193
3258,6250
3259,6527
3260,3310
3261,5590
3262,3423
3263,1700
3264,4677
3265,3577
3266,3244
3267,3313
3268,3674
3269,3934
3270,3649
3271,4678
3272,0
3273,3386
3274,4052
3275,3502
3276,1879
3277,1944
3278,2326
3279,2385
3280,5328
3281,2538
3282,3260
3283,4536
3284,3458
3285,3645
3286,5019
3287,5504
3288,6001
3289,3427
3290,5203
3291,5867
3292,5695
3293,4653
3294,4483
3295,3802
3296,2789
3297,1116
3298,2415
3299,2956
3300,591
3301,562
3302,613
3303,595
3304,803
3305,844
3306,1333
3307,1012
3308,1047
3309,581
3310,581
3311,797
3312,979
3313,399
3314,2381
3315,2637
3316,2468
3317,1758
3318,6893
3319,6105
3320,6306
3321,2434
3322,4274
3323,4949
3324,3885
3325,6800
3326,6935
3327,2607
3328,5161
3329,3959
3330,5739
3331,5083
3332,5686
3333,4319
3334,4459
3335,8270
3336,3096
3337,962
3338,2277
3339,5038
3340,2400
3341,2736
3342,2639
3343,1390
3344,7372
3345,1414
3346,5181
3347,1691
3348,3855
3349,3370
3350,2914
3351,3008
3352,2076
3353,2859
3354,3226
3355,3190
3356,2950
3357,2319
3358,1393
3359,0
3360,0
3361,3972
3362,1296
3363,4379
3364,5881
3365,5223
3366,2562
3367,1367
3368,1337
3369,2759
3370,2567
3371,5301
3372,4991
3373,1081
3374,1430
3375,813
3376,7297
3377,5653
3378,2350
3379,2771
3380,5026
3381,5106
3382,4093
3383,2643
3384,2519
3385,1808
3386,4566
3387,6715
3388,4386
3389,4469
3390,5221
3391,4050
3392,0
3393,23292
3394,2585
3395,4890
3396,3130
3397,3517
3398,2645
3399,2104
3400,967
3401,4253
3402,3821
3403,1226
3404,3044
3405,3578
3406,4021
3407,3718
3408,3911
3409,2497
3410,3699
3411,1641
3412,2905
3413,3582
3414,3032
3415,4970
3416,7082
3417,5256
3418,5528
3419,4617
3420,3454
3421,3748
3422,3431
3423,4561
3424,3000
3425,1570
3426,1874
3427,1931
3428,2736
3429,2444
3430,1149
3431,923
3432,1086
3433,2644
3434,3740
3435,5578
3436,3290
3437,2872
3438,3259
3439,2755
3440,3645
3441,1606
3442,3836
3443,1423
3444,2310
3445,2277
3446,2463
3447,2688
3448,1134
3449,290
3450,0
3451,5713
3452,993
3453,7524
3454,2658
3455,4297
3456,5451
3457,5680
3458,7178
3459,6299
3460,2698
3461,2380
3462,4440
3463,3186
3464,669
3465,658
3466,3667
3467,3626
3468,886
3469,4559
3470,4298
3471,3360
3472,5142
3473,5948
3474,1118
3475,3298
3476,1754
3477,2737
3478,3280
3479,2372
3480,4920
3481,2455
3482,4609
3483,4123
3484,4058
3485,4601
3486,4140
3487,3811
3488,4471
3489,2804
3490,3185
3491,3511
3492,3199
3493,1666
3494,1623
3495,2021
3496,1418
3497,2268
3498,2248
3499,2177
3500,2544
3501,3952
3502,3181
3503,4704
3504,4425
3505,4820
3506,4603
3507,4639
3508,4153
3509,4529
3510,5068
3511,3941
3512,3705
3513,4612
3514,5886
3515,3229
3516,4459
3517,5820
3518,5996
3519,4665
3520,5367
3521,4680
3522,4939
3523,5169
3524,7358
3525,4225
3526,2512
3527,4620
3528,4730
3529,4249
3530,4759
3531,4024
3532,2056
3533,1819
3534,980
3535,892
3536,638
3537,0
3538,1186
3539,878
3540,2057
3541,1247
3542,2034
3543,1896
3544,2705
3545,3656
3546,3969
3547,3992
3548,6066
3549,5047
3550,5651
3551,3982
3552,5355
3553,2958
3554,3432
3555,5982
3556,3499
3557,4171
3558,4680
3559,4646
3560,789
3561,1532
3562,1344
3563,20060
3564,4153
3565,4066
3566,4401
3567,2180
3568,1838
3569,1718
3570,3371
3571,2602
3572,3670
3573,5672
3574,3126
3575,3282
3576,2758
3577,2603
3578,2057
3579,2177
3580,1771
3581,1090
3582,819
3583,1388
3584,1812
3585,1536
3586,1331
3587,1790
3588,1656
3589,1115
3590,732
3591,2024
3592,1421
3593,3553
3594,5971
3595,4116
3596,0
3597,3231
3598,4503
3599,6428
3600,3430
3601,4372
3602,3975
3603,3736
3604,4456
3605,4190
3606,5258
3607,5111
3608,7108
3609,6778
3610,3982
3611,2104
3612,1636
3613,5318
3614,3428
3615,6769
3616,5598
3617,6149
3618,6195
3619,1939
3620,2314
3621,2205
3622,2662
3623,2747
3624,2743
3625,1103
3626,489
3627,0
3628,6386
3629,0
3630,4852
3631,3062
3632,4854
3633,6762
3634,1793
3635,1157
3636,3382
3637,2133
3638,2997
3639,967
3640,5828
3641,5511
3642,5316
3643,2330
3644,3918
3645,1123
3646,2737
3647,2669
3648,3417
3649,4087
3650,4058
3651,4981
3652,2625
3653,1977
3654,1854
3655,2680
3656,4932
3657,5920
3658,5542
3659,7038
3660,5185
3661,3595
3662,2072
3663,2258
3664,2675
3665,2338
3666,2004
3667,3861
3668,1744
3669,2152
3670,1195
3671,1359
3672,2295
3673,2091
3674,3448
3675,6197
3676,0
3677,2661
3678,2288
3679,2118
3680,1708
3681,3314
3682,486
3683,1970
3684,785
3685,3022
3686,1189
3687,5370
3688,1762
3689,2594
3690,1046
3691,4313
3692,3151
3693,2761
3694,2654
3695,4615
3696,4921
3697,1815
3698,2583
3699,4610
3700,5205
3701,4040
3702,5196
3703,4225
3704,2911
3705,2068
3706,803
3707,994
3708,501
3709,773
3710,3673
3711,3879
3712,6471
3713,1429
3714,4150
3715,5876
3716,5413
3717,5967
3718,2054
3719,313
3720,785
3721,1157
3722,4011
3723,480
3724,3482
3725,895
3726,4359
3727,4117
3728,5564
3729,5238
3730,5920
3731,504
3732,634
3733,2283
3734,3053
3735,3135
3736,3470
3737,4608
3738,3997
3739,3713
3740,4230
3741,1184
3742,4668
3743,4363
3744,881
3745,3581
3746,474
3747,4354
3748,6117
3749,4546
3750,2886
3751,1041
3752,846
3753,6281
3754,0
3755,425
3756,3970
3757,646
3758,4054
3759,4884
3760,4729
3761,1264
3762,3627
3763,5690
3764,5362
3765,3118
3766,5233
3767,3368
3768,4944
3769,5622
3770,6276
3771,5898
3772,7000
3773,5418
3774,4585
3775,4864
3776,3298
3777,2570
3778,2124
3779,2010
3780,3307
3781,2514
3782,5030
3783,4240
3784,3647
3785,6047
3786,3796
3787,5436
3788,3781
3789,5332
3790,5567
3791,8090
3792,6317
3793,6039
3794,7257
3795,7226
3796,6757
3797,7338
3798,7498
3799,7278
3800,7090
3801,5094
3802,6084
3803,4314
3804,3730
3805,2049
3806,1413
3807,1331
3808,1173
3809,215
3810,5465
3811,5421
3812,7374
3813,2370
3814,3174
3815,2678
3816,2660
3817,4281
3818,6399
3819,3751
3820,3045
3821,0
3822,6590
3823,2779
3824,4514
3825,4462
3826,3759
3827,3725
3828,3483
3829,4706
3830,4121
3831,4927
3832,5534
3833,4821
3834,5089
3835,5092
3836,5866
3837,4891
3838,5696
3839,6270
3840,5626
3841,5785
3842,6403
3843,6179
3844,4274
3845,4633
3846,4634
3847,4271
3848,5799
3849,6235
3850,3285
3851,3269
3852,3591
3853,3423
3854,0
3855,2528
3856,2328
3857,2693
3858,3459
3859,0
3860,2678
3861,1884
3862,5564
3863,5191
3864,3494
3865,3446
3866,3920
3867,3346
3868,4050
3869,4061
3870,4293
3871,3971
3872,5020
3873,5824
3874,6374
3875,4507
3876,5642
3877,8671
3878,8637
3879,7324
3880,6558
3881,6971
3882,6344
3883,7207
3884,8630
3885,7247
3886,7963
3887,8907
3888,8204
3889,5840
3890,7106
3891,6786
3892,6565
3893,4930
3894,4928
3895,4163
3896,3898
3897,4070
3898,3588
3899,4257
3900,2913
3901,4672
3902,1964
3903,2002
3904,2750
3905,3017
3906,1777
3907,2174
3908,2204
3909,2319
3910,2607
3911,1520
3912,757
3913,1738
3914,2355
3915,2193
3916,1414
3917,614
3918,4909
3919,4064
3920,18901
3921,8203
3922,0
3923,8151
3924,8164
3925,6820
3926,6985
3927,7390
3928,0
3929,0
3930,4463
3931,1880
3932,1507
3933,3540
3934,3415
3935,3281
3936,3132
3937,4308
3938,6145
3939,6745
3940,3437
3941,3764
3942,3500
3943,3948
3944,4272
3945,5291
3946,4423
3947,4618
3948,5630
3949,5767
3950,5880
3951,5880
3952,4919
3953,5044
3954,5749
3955,6469
3956,5492
3957,5758
3958,5096
3959,6257
3960,4054
3961,4254
3962,4789
3963,3098
3964,4272
3965,3678
3966,3206
3967,2363
3968,1681
3969,1463
3970,1235
3971,3728
3972,1581
3973,2111
3974,2758
3975,4756
3976,5058
3977,3999
3978,3653
3979,4222
3980,4674
3981,4351
3982,5790
3983,5599
3984,5472
3985,4932
3986,6177
3987,5814
3988,7670
3989,7401
3990,7742
3991,7105
3992,6884
3993,7125
3994,5708
3995,5929
3996,6223
3997,6134
3998,6423
3999,5817
4000,5860
4001,6551
4002,6215
4003,5361
4004,4946
4005,5353
4006,5216
4007,4001
4008,4012
4009,4475
4010,3763
4011,3948
4012,3959
4013,3209
4014,2910
4015,2467
4016,2478
4017,1952
4018,1947
4019,1716
4020,2230
4021,1966
4022,1549
4023,769
4024,1139
4025,967
4026,1325
4027,1116
4028,884
4029,965
4030,673
4031,385
4032,562
4033,701
4034,3517
4035,5051
4036,4780
4037,5020
4038,19724
4039,0
4040,0
4041,0
4042,7072
4043,7198
4044,7085
4045,6821
4046,4762
4047,1350
4048,2751
4049,3778
4050,3612
4051,6535
4052,2902
4053,2617
4054,3475
4055,3762
4056,778
4057,2172
4058,5249
4059,4326
4060,1159
4061,2081
4062,4209
4063,1067
4064,1219
4065,2384
4066,3390
4067,3421
4068,4252
4069,6175
4070,4433
4071,4165
4072,4806
4073,5045
4074,5887
4075,5504
4076,3296
4077,2091
4078,3410
4079,2116
4080,2042
4081,3571
4082,3513
4083,2293
4084,2303
4085,2944
4086,3896
4087,3290
4088,2624
4089,3360
4090,5718
4091,5900
4092,5660
4093,7128
4094,5874
4095,6375
4096,5646
4097,6593
4098,1801
4099,1337
4100,1387
4101,1685
4102,2878
4103,5268
4104,6213
4105,5449
4106,6856
4107,5777
4108,6413
4109,7207
4110,7028
4111,6354
4112,6146
4113,7581
4114,4566
4115,5604
4116,5073
4117,4484
4118,4606
4119,4551
4120,6023
4121,5196
4122,5168
4123,5379
4124,4489
4125,3921
4126,4078
4127,3905
4128,5062
4129,911
4130,2128
4131,1549
4132,1139
4133,1277
4134,2198
4135,3459
4136,2061
4137,4649
4138,3751
4139,3917
4140,3483
4141,2458
4142,1773
4143,0
4144,22124
4145,2599
4146,3215
4147,3212
4148,4677
4149,0
4150,3426
4151,2942
4152,3900
4153,4893
4154,4805
4155,2652
4156,2021
4157,2576
4158,2849
4159,1381
4160,1774
4161,2375
4162,1905
4163,1668
4164,2268
4165,2122
4166,5889
4167,3952
4168,6159
4169,5416
4170,2887
4171,5371
4172,5374
4173,6556
4174,5747
4175,6629
4176,5381
4177,5134
4178,4661
4179,658
4180,1118
4181,1813
4182,2214
4183,2356
4184,3601
4185,4793
4186,1607
4187,4350
4188,4609
4189,4514
4190,5463
4191,3915
4192,797
4193,1762
4194,1246
4195,3956
4196,1811
4197,1275
4198,2903
4199,5755
4200,5482
4201,4378
4202,4735
4203,4233
4204,4237
4205,4276
4206,3869
4207,2994
4208,5224
4209,5061
4210,5115
4211,3874
4212,3902
4213,5423
4214,5655
4215,4949
4216,4522
4217,4588
4218,5175
4219,4702
4220,4909
4221,6268
4222,6130
4223,5772
4224,4314
4225,3093
4226,3525
4227,2779
4228,3566
4229,1851
4230,1915
4231,2716
4232,2991
4233,2197
4234,5070
4235,5027
4236,1884
4237,2156
4238,1681
4239,3346
4240,4822
4241,2773
4242,2612
4243,4848
4244,5916
4245,5418
4246,5617
4247,5543
4248,6362
4249,6355
4250,6507
4251,7005
4252,6541
4253,6396
4254,4091
4255,4944
4256,5312
4257,3789
4258,4668
4259,5186
4260,5106
4261,3648
4262,3774
4263,1949
4264,3203
