,transit
2541,4154
2542,4228
2543,4126
2544,4127
2545,4116
2546,5140
2547,4560
2548,4924
2549,4223
2550,5301
2551,12410
2552,3806
2553,5596
2554,5276
2555,5064
2556,4990
2557,5097
2558,4721
2559,4595
2560,5083
2561,16018
2562,5053
2563,5386
2564,5066
2565,3913
2566,12631
2567,4979
2568,16235
2569,16204
2570,4115
2571,5013
2572,4001
2573,3924
2574,3626
2575,4333
2576,2041
2577,8250
2578,4106
2579,3304
2580,3150
2581,5237
2582,4375
2583,3031
2584,3304
2585,5211
2586,3729
2587,3552
2588,3907
2589,4105
2590,3544
2591,2869
2592,4223
2593,3324
2594,3277
2595,3599
2596,3275
2597,4315
2598,4128
2599,5294
2600,5309
2601,5328
2602,5083
2603,4942
2604,4404
2605,4394
2606,4104
2607,3912
2608,4561
2609,4958
2610,3983
2611,4712
2612,4674
2613,2799
2614,3643
2615,2741
2616,3792
2617,3848
2618,3943
2619,3880
2620,3792
2621,4206
2622,3970
2623,1180
2624,1827
2625,4888
2626,3694
2627,8926
2628,3940
2629,4303
2630,3993
2631,3597
2632,3637
2633,8517
2634,8461
2635,4464
2636,3009
2637,4257
2638,4222
2639,4875
2640,5170
2641,5189
2642,4319
2643,4266
2644,5032
2645,5063
2646,3728
2647,3976
2648,3866
2649,3831
2650,1190
2651,2388
2652,3555
2653,8944
2654,4062
2655,3811
2656,8314
2657,4025
2658,4932
2659,4842
2660,1595
2661,5441
2662,9342
2663,5837
2664,4875
2665,4351
2666,3773
2667,3754
2668,4667
2669,3020
2670,3814
2671,3006
2672,3349
2673,4835
2674,9241
2675,4296
2676,3671
2677,3464
2678,4064
2679,4002
2680,4765
2681,3902
2682,3833
2683,3720
2684,3356
2685,4187
2686,3138
2687,2942
2688,3397
2689,3204
2690,4743
2691,4155
2692,4675
2693,4808
2694,5156
2695,4996
2696,4121
2697,4016
2698,4962
2699,571
2700,5257
2701,9118
2702,3995
2703,3885
2704,4376
2705,4144
2706,3710
2707,4454
2708,4226
2709,5206
2710,5004
2711,3148
2712,3703
2713,4530
2714,3273
2715,3395
2716,4054
2717,1104
2718,4100
2719,1921
2720,4647
2721,3486
2722,3882
2723,4490
2724,5456
2725,4427
2726,3631
2727,4401
2728,5969
2729,5431
2730,4295
2731,4407
2732,4134
2733,4122
2734,4153
2735,3989
2736,3314
2737,4953
2738,5994
2739,3186
2740,1918
2741,4592
2742,9589
2743,4206
2744,4193
2745,4082
2746,4000
2747,3881
2748,4923
2749,4936
2750,843
2751,3336
2752,4270
2753,2778
2754,2724
2755,3082
2756,4595
2757,3838
2758,4055
2759,3673
2760,4511
2761,4390
2762,1026
2763,4152
2764,3800
2765,3736
2766,3661
2767,918
2768,3467
2769,2544
2770,3706
2771,4538
2772,3180
2773,3783
2774,3065
2775,3598
2776,3887
2777,2895
2778,2806
2779,3899
2780,4384
2781,4517
2782,4542
2783,3599
2784,4663
2785,4598
2786,4671
2787,3574
2788,3839
2789,3684
2790,0
2791,617
2792,4625
2793,5366
2794,4223
2795,3704
2796,3453
2797,3309
2798,3253
2799,3419
2800,2827
2801,4311
2802,0
2803,4794
2804,3476
2805,4939
2806,4901
2807,4918
2808,193
2809,6060
2810,4982
2811,33
2812,6176
2813,8145
2814,4570
2815,4305
2816,4431
2817,4851
2818,3439
2819,3835
2820,4380
2821,5000
2822,5919
2823,3125
2824,4662
2825,437
2826,3275
2827,4266
2828,4104
2829,3853
2830,8484
2831,3695
2832,4932
2833,5329
2834,5083
2835,4502
2836,4523
2837,4442
2838,5253
2839,4121
2840,3575
2841,4478
2842,4771
2843,3357
2844,4043
2845,4191
2846,5803
2847,4905
2848,5657
2849,4780
2850,4584
2851,4572
2852,5368
2853,4328
2854,5193
2855,4501
2856,3218
2857,5590
2858,8470
2859,4352
2860,4286
2861,5075
2862,4029
2863,5656
2864,5291
2865,5101
2866,4113
2867,695
2868,5492
2869,5506
2870,4337
2871,8198
2872,4434
2873,4990
2874,3652
2875,3594
2876,4744
2877,8318
2878,4234
2879,4226
2880,4384
2881,4488
2882,5477
2883,4164
2884,828
2885,4072
2886,3978
2887,5125
2888,5455
2889,5016
2890,4313
2891,3960
2892,3705
2893,4597
2894,5550
2895,4692
2896,4489
2897,4538
2898,4427
2899,5398
2900,5405
2901,3534
2902,3485
2903,4070
2904,4505
2905,2049
2906,6032
2907,2749
2908,4029
2909,4534
2910,3434
2911,3731
2912,4406
2913,4698
2914,4162
2915,4272
2916,8344
2917,3077
2918,3844
2919,3151
2920,5350
2921,4877
2922,4187
2923,3939
2924,3468
2925,3208
2926,3509
2927,4516
2928,4672
2929,5225
2930,5262
2931,5087
2932,4571
2933,5122
2934,6860
2935,2915
2936,4122
2937,3626
2938,2786
2939,4571
2940,4107
2941,3656
2942,8195
2943,0
2944,3777
2945,3572
2946,4406
2947,3152
2948,4232
2949,3363
2950,4639
2951,5303
2952,4301
2953,3310
2954,3664
2955,3761
2956,2879
2957,4893
2958,3772
2959,4122
2960,5798
2961,6822
2962,4993
2963,6162
2964,6845
2965,5523
2966,5385
2967,5224
2968,4945
2969,4123
2970,2957
2971,5190
2972,5053
2973,8688
2974,3676
2975,4095
2976,5976
2977,4408
2978,4498
2979,6151
2980,4837
2981,9246
2982,5361
2983,4985
2984,4947
2985,5373
2986,4593
2987,6003
2988,5554
2989,5410
2990,4505
2991,3814
2992,5139
2993,5549
2994,6137
2995,657
2996,516
2997,427
2998,5801
2999,5151
3000,6129
3001,6333
3002,6085
3003,5746
3004,5619
3005,7317
3006,7351
3007,7414
3008,6693
3009,4860
3010,4811
3011,4809
3012,6278
3013,13680
3014,3475
3015,4833
3016,6067
3017,5476
3018,4997
3019,8715
3020,4686
3021,8254
3022,3426
3023,5502
3024,4304
3025,4230
3026,3628
3027,3406
3028,4277
3029,8776
3030,3358
3031,4169
3032,3611
3033,3755
3034,4120
3035,4419
3036,3574
3037,3414
3038,4290
3039,5522
3040,4882
3041,5607
3042,5361
3043,5423
3044,4157
3045,4388
3046,5458
3047,4133
3048,4835
3049,5249
3050,5351
3051,4886
3052,4305
3053,4341
3054,3966
3055,3286
3056,3295
3057,3327
3058,4189
3059,4201
3060,4266
3061,4326
3062,4433
3063,3825
3064,811
3065,2062
3066,1977
3067,3819
3068,1917
3069,4906
3070,4538
3071,5103
3072,4496
3073,4262
3074,8324
3075,4152
3076,5335
3077,4011
3078,3942
3079,3937
3080,8057
3081,4051
3082,3763
3083,3751
3084,3895
3085,4261
3086,4890
3087,4496
3088,4029
3089,4182
3090,3649
3091,4463
3092,4104
3093,3911
3094,4878
3095,4067
3096,3735
3097,3964
3098,4750
3099,4608
3100,5513
3101,5772
3102,4858
3103,4770
3104,6106
3105,4672
3106,4746
3107,4634
3108,4392
3109,4414
3110,4528
3111,4273
3112,4585
3113,4297
3114,5442
3115,3579
3116,6630
3117,3530
3118,4218
3119,4436
3120,4637
3121,4688
3122,4572
3123,3998
3124,4210
3125,2067
3126,2767
3127,1953
3128,4535
3129,5079
3130,5482
3131,3575
3132,3873
3133,3232
3134,4644
3135,4471
3136,4769
3137,5107
3138,4492
3139,8446
3140,5276
3141,4402
3142,8257
3143,5508
3144,4694
3145,4151
3146,4082
3147,4268
3148,4281
3149,4077
3150,3951
3151,8362
3152,7981
3153,8037
3154,8046
3155,8187
3156,8039
3157,3984
3158,4127
3159,7851
3160,7902
3161,3926
3162,8019
3163,4442
3164,4626
3165,4146
3166,7998
3167,2111
3168,4591
3169,4127
3170,4340
3171,3853
3172,3934
3173,4765
3174,4322
3175,4010
3176,3974
3177,4015
3178,3963
3179,4579
3180,4084
3181,4194
3182,5880
3183,4768
3184,5357
3185,5029
3186,5650
3187,5544
3188,5790
3189,5684
3190,5734
3191,4703
3192,4592
3193,4848
3194,4656
3195,5702
3196,5763
3197,4634
3198,4594
3199,4794
3200,4444
3201,5133
3202,4756
3203,5518
3204,5539
3205,5609
3206,5527
3207,4468
3208,5558
3209,3750
3210,4615
3211,3692
3212,4173
3213,3701
3214,3733
3215,3978
3216,3681
3217,5109
3218,4743
3219,4011
3220,4422
3221,4799
3222,2273
3223,2183
3224,4108
3225,2910
3226,2570
3227,3226
3228,5112
3229,5598
3230,3330
3231,3568
3232,3691
3233,3348
3234,4803
3235,5392
3236,4545
3237,4427
3238,4641
3239,4573
3240,8373
3241,8284
3242,8125
3243,5624
3244,4502
3245,4322
3246,4178
3247,4439
3248,4452
3249,4559
3250,4122
3251,8478
3252,8343
3253,8348
3254,8213
3255,8155
3256,4100
3257,4205
3258,4243
3259,4042
3260,8096
3261,8135
3262,4825
3263,4230
3264,4667
3265,4511
3266,4285
3267,4039
3268,3976
3269,3443
3270,4617
3271,3898
3272,3588
3273,3862
3274,4173
3275,4691
3276,5582
3277,5703
3278,5722
3279,5646
3280,4798
3281,4475
3282,4568
3283,4611
3284,5086
3285,3373
3286,4451
3287,4217
3288,3324
3289,3356
3290,4517
3291,4210
3292,4364
3293,2582
3294,2265
3295,3272
3296,3386
3297,4710
3298,4613
3299,4485
3300,5662
3301,4777
3302,4556
3303,4234
3304,4200
3305,4277
3306,4262
3307,3865
3308,4358
3309,3964
3310,4450
3311,5058
3312,3722
3313,5048
3314,8528
3315,4442
3316,4895
3317,4283
3318,8287
3319,4360
3320,3245
3321,3728
3322,6166
3323,6715
3324,5965
3325,5418
3326,4898
3327,5776
3328,6224
3329,5826
3330,13333
3331,16167
3332,6114
3333,6462
3334,5589
3335,5715
3336,5156
3337,5559
3338,5575
3339,5147
3340,4744
3341,4690
3342,4599
3343,4500
3344,6421
3345,4772
3346,4351
3347,6226
3348,6102
3349,5957
3350,6106
3351,4430
3352,8486
3353,5767
3354,5427
3355,4413
3356,5927
3357,5847
3358,5186
3359,5144
3360,6264
3361,3195
3362,3906
3363,3033
3364,5915
3365,4995
3366,5356
3367,5491
3368,4626
3369,5738
3370,5588
3371,5321
3372,4961
3373,5634
3374,5176
3375,5002
3376,5009
3377,4933
3378,4858
3379,5119
3380,4802
3381,5402
3382,4968
3383,5483
3384,6458
3385,6212
3386,4938
3387,5131
3388,5036
3389,5807
3390,4717
3391,4351
3392,5549
3393,5571
3394,4558
3395,5912
3396,5904
3397,5687
3398,6068
3399,5940
3400,19971
3401,4261
3402,4691
3403,4602
3404,5452
3405,4771
3406,5990
3407,5701
3408,6663
3409,11668
3410,5205
3411,5439
3412,4841
3413,5068
3414,6159
3415,4988
3416,6266
3417,6852
3418,6386
3419,6921
3420,5374
3421,7436
3422,7036
3423,7854
3424,6198
3425,5621
3426,6660
3427,4867
3428,4876
3429,5810
3430,3878
3431,5510
3432,6481
3433,13670
3434,6903
3435,6832
3436,7166
3437,6915
3438,7012
3439,7082
3440,7000
3441,17258
3442,6667
3443,4765
3444,6138
3445,6312
3446,6523
3447,6123
3448,7242
3449,7529
3450,6841
3451,6360
3452,7025
3453,6458
3454,4646
3455,7276
3456,5098
3457,6956
3458,5947
3459,2459
3460,7728
3461,5994
3462,6269
3463,7003
3464,6875
3465,6765
3466,6888
3467,4376
3468,7408
3469,7909
3470,7865
3471,8016
3472,6772
3473,6864
3474,6911
3475,5372
3476,5720
3477,5246
3478,6445
3479,7607
3480,7080
3481,7685
3482,6843
3483,4908
3484,3376
3485,6273
3486,7412
3487,6455
3488,6174
3489,5319
3490,5700
3491,7011
3492,7508
3493,6477
3494,5870
3495,5648
3496,5089
3497,7065
3498,7374
3499,6233
3500,7707
3501,3752
3502,15788
3503,5773
3504,5851
3505,6664
3506,12247
3507,6371
3508,6444
3509,6410
3510,5427
3511,7292
3512,4696
3513,7878
3514,4140
3515,4034
3516,3915
3517,4033
3518,3756
3519,3911
3520,4194
3521,4003
3522,3681
3523,3420
3524,4266
3525,4372
3526,4643
3527,3666
3528,4169
3529,1742
3530,4071
3531,4943
3532,5356
3533,4330
3534,3501
3535,3920
3536,4015
3537,3841
3538,3819
3539,3689
3540,4565
3541,4445
3542,4456
3543,4304
3544,4366
3545,4133
3546,3990
3547,6283
3548,5016
3549,4899
3550,3791
3551,4033
3552,4412
3553,3943
3554,7228
3555,4480
3556,4179
3557,4321
3558,4116
3559,4236
3560,3799
3561,4287
3562,4161
3563,3941
3564,4634
3565,4730
3566,5018
3567,3088
3568,3947
3569,4067
3570,4341
3571,0
3572,3561
3573,3477
3574,3612
3575,3543
3576,5324
3577,3972
3578,3990
3579,3938
3580,3965
3581,3672
3582,3982
3583,4635
3584,4185
3585,4261
3586,3577
3587,3856
3588,4611
3589,4686
3590,4176
3591,3765
3592,4873
3593,3998
3594,4091
3595,4152
3596,5074
3597,6646
3598,4691
3599,3849
3600,4688
3601,4791
3602,5003
3603,1979
3604,4712
3605,4326
3606,5155
3607,4843
3608,8653
3609,7633
3610,6412
3611,6283
3612,5999
3613,6913
3614,6467
3615,6587
3616,8055
3617,5893
3618,7287
3619,6544
3620,6206
3621,6776
3622,6385
3623,7453
3624,7057
3625,4544
3626,4111
3627,4168
3628,4289
3629,4823
3630,3798
3631,3159
3632,4897
3633,3978
3634,3599
3635,5532
3636,3283
3637,3991
3638,3425
3639,5693
3640,3640
3641,5121
3642,4727
3643,4600
3644,4676
3645,5732
3646,4469
3647,5462
3648,4657
3649,4530
3650,5417
3651,4311
3652,4154
3653,4872
3654,4151
3655,4337
3656,4812
3657,4301
3658,4890
3659,4715
3660,4741
3661,4511
3662,4367
3663,5855
3664,6545
3665,3821
3666,5824
3667,5053
3668,4002
3669,4851
3670,5988
3671,6500
3672,6377
3673,2517
3674,4359
3675,4786
3676,2590
3677,2712
3678,6697
3679,6362
3680,4866
3681,5911
3682,17440
3683,6129
3684,8772
3685,5578
3686,4511
3687,5217
3688,5774
3689,3771
3690,5051
3691,6597
3692,4950
3693,4715
3694,4574
3695,4632
3696,5905
3697,4616
3698,4334
3699,4530
3700,4450
3701,5974
3702,6055
3703,5213
3704,4731
3705,4827
3706,4762
3707,5125
3708,4610
3709,4293
3710,4893
3711,5342
3712,5391
3713,4853
3714,4661
3715,3467
3716,5053
3717,4732
3718,4927
3719,4409
3720,4226
3721,4555
3722,3965
3723,4320
3724,4179
3725,2283
3726,2639
3727,3331
3728,3249
3729,1889
3730,4307
3731,4577
3732,17663
3733,6935
3734,4823
3735,4171
3736,4155
3737,5724
3738,4138
3739,3291
3740,5673
3741,5269
3742,17364
3743,0
3744,4239
3745,4521
3746,1954
3747,4137
3748,5824
3749,5629
3750,7061
3751,5297
3752,4474
3753,6580
3754,18502
3755,3851
3756,3993
3757,4137
3758,4719
3759,4629
3760,4827
3761,7484
3762,7063
3763,5709
3764,4839
3765,4915
3766,5345
3767,5316
3768,4258
3769,4458
3770,4450
3771,4564
3772,5074
3773,4621
3774,4478
3775,4582
3776,6797
3777,7635
3778,6748
3779,7546
3780,5244
3781,5456
3782,5401
3783,4433
3784,2045
3785,3921
3786,5457
3787,5996
3788,4644
3789,4793
3790,4359
3791,4910
3792,4986
3793,5464
3794,5471
3795,5861
3796,4627
3797,4665
3798,7078
3799,4562
3800,6715
3801,6747
3802,6335
3803,4947
3804,4562
3805,4989
3806,4833
3807,5420
3808,5439
3809,6662
3810,3769
3811,6859
3812,6692
3813,6465
3814,5916
3815,6802
3816,4480
3817,4070
3818,8243
3819,5907
3820,5757
3821,5275
3822,5407
3823,6071
3824,6215
3825,6727
3826,4117
3827,5975
3828,5664
3829,4842
3830,5641
3831,3508
3832,3293
3833,12124
3834,6659
3835,5753
3836,6295
3837,5463
3838,6063
3839,6476
3840,4862
3841,5214
3842,6710
3843,6354
3844,5403
3845,4545
3846,4480
3847,6270
3848,5991
3849,3081
3850,5295
3851,4652
3852,7116
3853,6051
3854,6912
3855,5818
3856,5319
3857,3879
3858,3253
3859,2393
3860,12302
3861,6158
3862,5946
3863,5533
3864,5643
3865,17094
3866,5610
3867,5824
3868,6633
3869,5710
3870,5709
3871,5514
3872,3486
3873,5969
3874,6244
3875,5920
3876,6592
3877,6679
3878,4390
3879,4591
3880,5489
3881,4445
3882,4512
3883,4465
3884,5386
3885,6230
3886,5427
3887,4016
3888,3268
3889,3222
3890,3233
3891,4078
3892,12153
3893,6650
3894,6536
3895,6992
3896,6695
3897,6602
3898,5860
3899,6460
3900,17022
3901,5575
3902,3776
3903,3076
3904,11625
3905,4500
3906,5972
3907,5833
3908,6278
3909,5522
3910,5368
3911,3580
3912,5823
3913,4278
3914,5836
3915,3827
3916,5133
3917,5867
3918,5329
3919,5583
3920,5298
3921,5747
3922,6222
3923,5240
3924,5249
3925,6220
3926,3811
3927,2276
3928,2155
3929,6671
3930,6498
3931,6456
3932,6139
3933,5960
3934,6050
3935,6070
3936,5870
3937,5670
3938,6158
3939,5836
3940,16818
3941,6116
3942,6649
3943,6621
3944,4718
3945,4734
3946,4639
3947,3901
3948,5724
3949,5537
3950,5799
3951,3599
3952,4275
3953,6352
3954,3785
3955,3652
3956,3648
3957,5890
3958,5856
3959,18108
3960,5847
3961,6100
3962,5719
3963,5625
3964,5746
3965,5669
3966,3913
3967,6256
3968,4650
3969,4481
3970,5407
3971,5358
3972,3911
3973,3234
3974,2848
3975,17598
3976,6451
3977,4543
3978,5873
3979,17034
3980,9592
3981,6813
3982,5421
3983,5542
3984,5370
3985,5271
3986,3359
3987,6068
3988,6463
3989,7254
3990,4910
3991,6011
3992,6933
3993,5944
3994,12966
3995,13046
3996,13309
3997,7658
3998,6419
3999,2598
4000,5182
4001,8389
4002,7687
4003,6117
4004,6171
4005,7132
4006,5368
4007,5267
4008,7315
4009,4014
4010,8214
4011,18225
4012,6374
4013,6673
4014,0
4015,6397
4016,6320
4017,4377
4018,6004
4019,6793
4020,5607
4021,5397
4022,5224
4023,5451
4024,4648
4025,6114
4026,5395
4027,6080
4028,6837
4029,6025
4030,6356
4031,6034
4032,5985
4033,6311
4034,6014
4035,6940
4036,7065
4037,4357
4038,2144
4039,5362
4040,5340
4041,7131
4042,7136
4043,17906
4044,18068
4045,6924
4046,6977
4047,6655
4048,6455
4049,17661
4050,6939
4051,4281
4052,5403
4053,5235
4054,4883
4055,5102
4056,5780
4057,6920
4058,6094
4059,16831
4060,16728
4061,6185
4062,5121
4063,5117
4064,5378
4065,4668
4066,4451
4067,11912
4068,4967
4069,5183
4070,5808
4071,6267
4072,5970
4073,6577
4074,6953
4075,7477
4076,6100
4077,5847
4078,4700
4079,5679
4080,12410
4081,2199
4082,5645
4083,6578
4084,4976
4085,5108
4086,5709
4087,5436
4088,4961
4089,4862
4090,6316
4091,3763
4092,4708
4093,5535
4094,4477
4095,4473
4096,6046
4097,5530
4098,11268
4099,5198
4100,5531
4101,5989
4102,5298
4103,5698
4104,5113
4105,5339
4106,5541
4107,4933
4108,5358
4109,3952
4110,4009
4111,5560
4112,5831
4113,4858
4114,5126
4115,5970
4116,5995
4117,6093
4118,5267
4119,6126
4120,5077
4121,5403
4122,5875
4123,11522
4124,3729
4125,11865
4126,6179
4127,5967
4128,5498
4129,5481
4130,5775
4131,2947
4132,5897
4133,5212
4134,6180
4135,5378
4136,6033
4137,2451
4138,11850
4139,5710
4140,5828
4141,3384
4142,5904
4143,2791
4144,5750
4145,6016
4146,4129
4147,5420
4148,5442
4149,4789
4150,5148
4151,5728
4152,3954
4153,6223
4154,5263
4155,6001
4156,5844
4157,4893
4158,4654
4159,4695
4160,4643
4161,5634
4162,5425
4163,3957
4164,5744
4165,5819
4166,4081
4167,5141
4168,6244
4169,5998
4170,5960
4171,4917
4172,4987
4173,8201
4174,4666
4175,3968
4176,3410
4177,3704
4178,3800
4179,11348
4180,11401
4181,5538
4182,5533
4183,3270
4184,3491
4185,7677
4186,5561
4187,6733
4188,5929
4189,7416
4190,6568
4191,7317
4192,5381
4193,5112
4194,7488
4195,7542
4196,7048
4197,6949
4198,1501
4199,6816
4200,6059
4201,7093
4202,6819
4203,7522
4204,7504
4205,10656
4206,8685
4207,8967
4208,7095
4209,5884
4210,5507
4211,5457
4212,16818
4213,7156
4214,8964
4215,7092
4216,7352
4217,8676
4218,8614
4219,2458
4220,7900
4221,7255
4222,7291
4223,6942
4224,7810
4225,7994
4226,8726
4227,6942
4228,6884
4229,7021
4230,7281
4231,5815
4232,7873
4233,2671
4234,7649
4235,7769
4236,3944
4237,7453
4238,7880
4239,8520
4240,7332
4241,4606
4242,5901
4243,3191
4244,7939
4245,2696
4246,2722
4247,5328
4248,7059
4249,6987
4250,7022
4251,7065
4252,5742
4253,7336
4254,6536
4255,4919
4256,4711
4257,5072
4258,7232
4259,7446
4260,7538
4261,8133
4262,7104
4263,7497
4264,6036
4265,5560
4266,6009
4267,4136
4268,4098
4269,6156
4270,7361
4271,8369
4272,6210
4273,5421
4274,4433
4275,4418
4276,3929
4277,3389
4278,3383
4279,3440
4280,3297
4281,240
4282,783
4283,2879
4284,3638
4285,2926
4286,3139
4287,2953
4288,3311
4289,4119
4290,4185
4291,3356
4292,4378
4293,4344
4294,3378
4295,3663
4296,3217
4297,3417
4298,3325
4299,4216
4300,4181
4301,3037
4302,4533
4303,4288
4304,3909
4305,1473
4306,3790
4307,4108
4308,4029
4309,4760
4310,3620
4311,3857
4312,4085
4313,3038
4314,2956
4315,3593
4316,3654
4317,3830
4318,3203
4319,3584
4320,4075
4321,3197
4322,3036
4323,3850
4324,2844
4325,2831
4326,4241
4327,3503
4328,3133
4329,3269
4330,3442
4331,3189
4332,3453
4333,2830
4334,3071
4335,3278
4336,3088
4337,3843
4338,2729
4339,2768
4340,3561
4341,4298
4342,2531
4343,7836
4344,3474
4345,2906
4346,2778
4347,3269
4348,2644
4349,2437
4350,3535
4351,3708
4352,3760
4353,3735
4354,3786
4355,3114
4356,3192
4357,2411
4358,2898
4359,2392
4360,2473
4361,2461
4362,3082
4363,3554
4364,2824
4365,3206
4366,3344
4367,2917
4368,4465
4369,3727
4370,3134
4371,3566
4372,3725
4373,4081
4374,3391
4375,3197
4376,3666
4377,3505
4378,3521
4379,3272
4380,3925
4381,3872
4382,3891
4383,3577
4384,3411
4385,3007
4386,3124
4387,3579
4388,3748
4389,2951
4390,3295
4391,3502
4392,3290
4393,3007
4394,3510
4395,3256
4396,3241
4397,5445
4398,3701
4399,3627
4400,3957
4401,4578
4402,4067
4403,2953
4404,3643
4405,3787
4406,3522
4407,3122
4408,3847
4409,3785
4410,3563
4411,3630
4412,3617
4413,3629
4414,3669
4415,3079
4416,3092
4417,4308
4418,5945
4419,5582
4420,8770
4421,7536
4422,7368
4423,2274
4424,3406
4425,3698
4426,3342
4427,4032
4428,4464
4429,3516
4430,3427
4431,3130
4432,2713
4433,3066
4434,3493
4435,2861
4436,2868
4437,2792
4438,2661
4439,3261
4440,2827
4441,3454
4442,3570
4443,3759
4444,3932
4445,7603
4446,6488
4447,6555
4448,7092
4449,6744
4450,6818
4451,6799
4452,6933
4453,6590
4454,6891
4455,7023
4456,7110
4457,7063
4458,7625
4459,3026
4460,5885
4461,5721
4462,6025
4463,5934
4464,5627
4465,6315
4466,0
4467,17169
4468,14894
4469,0
4470,8193
4471,17108
4472,7541
4473,7421
4474,7663
4475,7617
4476,7751
4477,16672
4478,16770
4479,16436
4480,8450
4481,7196
4482,2197
4483,0
4484,15265
4485,15292
4486,15818
4487,15591
4488,15248
4489,15500
4490,15193
4491,0
4492,15769
4493,0
4494,0
4495,0
4496,0
4497,15253
4498,14973
4499,0
4500,0
4501,15084
4502,0
4503,6876
4504,16191
4505,6809
4506,6922
4507,15933
4508,8125
4509,3562
4510,15730
4511,14925
4512,4119
4513,5609
4514,5147
4515,0
4516,18136
4517,17688
4518,16924
4519,16355
4520,16431
4521,18064
4522,17972
4523,16671
4524,17951
4525,15669
4526,15379
4527,0
4528,0
4529,15592
4530,0
4531,0
4532,0
4533,15422
4534,6210
4535,4331
4536,15762
4537,15897
4538,15848
4539,7520
4540,7696
4541,7387
4542,7113
4543,7404
4544,7633
4545,8120
4546,7116
4547,7358
4548,7231
4549,7606
4550,16467
4551,16088
4552,16184
4553,16448
4554,15152
4555,15533
4556,15391
4557,14647
4558,14736
4559,14446
4560,14599
4561,0
4562,6208
4563,5550
4564,5722
4565,5630
4566,5511
4567,5614
4568,5063
4569,6151
4570,4070
4571,6278
4572,7356
4573,7678
4574,6103
4575,5375
4576,5666
4577,5619
4578,3822
4579,3845
4580,6455
4581,5597
4582,5736
4583,5903
4584,6264
4585,5976
4586,5692
4587,5928
4588,6102
4589,7644
4590,8374
4591,8312
4592,7631
4593,7241
4594,4880
4595,12277
4596,3671
4597,1369
4598,13180
4599,15862
4600,3824
4601,7591
4602,7564
4603,7317
4604,4850
4605,4691
