,transit
2523,3522
2524,1324
2525,2376
2526,2309
2527,1622
2528,1390
2529,1761
2530,1596
2531,1807
2532,2788
2533,1802
2534,1541
2535,1451
2536,1088
2537,921
2538,1224
2539,710
2540,1722
2541,1093
2542,3517
2543,2701
2544,2332
2545,3330
2546,2924
2547,4521
2548,4717
2549,3345
2550,3964
2551,4032
2552,2748
2553,2197
2554,2191
2555,3111
2556,3269
2557,3444
2558,3357
2559,3060
2560,0
2561,2245
2562,2660
2563,2466
2564,1952
2565,1995
2566,2070
2567,2249
2568,2024
2569,874
2570,1060
2571,1154
2572,777
2573,877
2574,1063
2575,913
2576,2009
2577,1845
2578,2346
2579,2996
2580,2846
2581,2448
2582,2478
2583,2065
2584,2827
2585,2300
2586,2380
2587,2583
2588,2709
2589,2492
2590,2521
2591,2209
2592,2525
2593,2512
2594,2500
2595,1838
2596,2391
2597,2159
2598,1677
2599,1998
2600,1503
2601,1406
2602,1186
2603,977
2604,1434
2605,1395
2606,1105
2607,1401
2608,1312
2609,1522
2610,1071
2611,1151
2612,3248
2613,2778
2614,2745
2615,2663
2616,1527
2617,1361
2618,1499
2619,1618
2620,1278
2621,1914
2622,1783
2623,1658
2624,1364
2625,935
2626,1451
2627,2094
2628,1847
2629,2203
2630,2737
2631,2445
2632,1138
2633,1947
2634,1912
2635,2747
2636,1179
2637,3410
2638,2871
2639,2710
2640,3285
2641,4750
2642,3421
2643,3613
2644,3015
2645,2941
2646,4689
2647,3549
2648,2835
2649,2717
2650,3245
2651,2914
2652,2735
2653,2543
2654,2826
2655,3062
2656,3443
2657,3525
2658,2867
2659,1851
2660,2696
2661,1408
2662,1626
2663,2309
2664,1849
2665,2017
2666,2326
2667,2312
2668,1809
2669,1484
2670,2042
2671,1734
2672,1523
2673,2007
2674,1751
2675,2792
2676,2786
2677,2186
2678,1539
2679,2165
2680,1763
2681,1393
2682,761
2683,1244
2684,928
2685,761
2686,1064
2687,1426
2688,1661
2689,904
2690,665
2691,808
2692,988
2693,413
2694,625
2695,3233
2696,1899
2697,1231
2698,1633
2699,1178
2700,3635
2701,3760
2702,3700
2703,3308
2704,3817
2705,2968
2706,2875
2707,2768
2708,2928
2709,3089
2710,3958
2711,3177
2712,3789
2713,4023
2714,4660
2715,4679
2716,4366
2717,3914
2718,2412
2719,3907
2720,4614
2721,3646
2722,4112
2723,4529
2724,3990
2725,3374
2726,3328
2727,3344
2728,2835
2729,3423
2730,3851
2731,3852
2732,3540
2733,3447
2734,3477
2735,3323
2736,3922
2737,4069
2738,3752
2739,4333
2740,4308
2741,4032
2742,2829
2743,2758
2744,2942
2745,2652
2746,1858
2747,2385
2748,2626
2749,1555
2750,2563
2751,2848
2752,2615
2753,3039
2754,1971
2755,2241
2756,3540
2757,4104
2758,4306
2759,3713
2760,3429
2761,3213
2762,3002
2763,3271
2764,4957
2765,3819
2766,3052
2767,4869
2768,0
2769,4601
2770,0
2771,4165
2772,0
2773,0
2774,2248
2775,2300
2776,2000
2777,2210
2778,2147
2779,2145
2780,2571
2781,2441
2782,2717
2783,2604
2784,2508
2785,2569
2786,1770
2787,1919
2788,2346
2789,647
2790,0
2791,950
2792,1916
2793,3951
2794,7550
2795,1012
2796,3127
2797,1926
2798,1485
2799,1944
2800,1293
2801,1089
2802,137
2803,1736
2804,2172
2805,3966
2806,5180
2807,4482
2808,3452
2809,2757
2810,4597
2811,1658
2812,3520
2813,2440
2814,3155
2815,2544
2816,2985
2817,1952
2818,1916
2819,4986
2820,4715
2821,1021
2822,623
2823,1843
2824,1740
2825,3068
2826,5177
2827,877
2828,1668
2829,3912
2830,3899
2831,2619
2832,3450
2833,3638
2834,5370
2835,4579
2836,5688
2837,5054
2838,4867
2839,4727
2840,4628
2841,4896
2842,4304
2843,4914
2844,3530
2845,1093
2846,1210
2847,1490
2848,431
2849,917
2850,784
2851,4151
2852,4462
2853,5426
2854,4776
2855,5007
2856,3666
2857,4079
2858,5116
2859,5232
2860,4480
2861,4820
2862,2657
2863,2652
2864,4147
2865,3499
2866,2992
2867,3245
2868,1728
2869,1581
2870,1742
2871,1934
2872,2554
2873,2626
2874,2215
2875,2504
2876,2590
2877,2479
2878,4218
2879,4024
2880,3994
2881,4559
2882,4883
2883,5600
2884,5491
2885,4458
2886,4610
2887,5707
2888,4834
2889,5763
2890,1426
2891,1666
2892,2524
2893,2743
2894,3984
2895,3301
2896,3448
2897,1181
2898,1363
2899,4764
2900,3159
2901,2740
2902,1598
2903,6801
2904,3992
2905,4067
2906,4558
2907,3895
2908,3699
2909,4098
2910,2197
2911,3064
2912,3011
2913,2272
2914,4430
2915,1649
2916,2049
2917,1140
2918,956
2919,1770
2920,3906
2921,3804
2922,3043
2923,3850
2924,1200
2925,1416
2926,2644
2927,2243
2928,3550
2929,3432
2930,3402
2931,4220
2932,297
2933,594
2934,1075
2935,3279
2936,3532
2937,7298
2938,4044
2939,5949
2940,1442
2941,770
2942,2388
2943,3218
2944,1987
2945,1356
2946,662
2947,4310
2948,4268
2949,4300
2950,688
2951,770
2952,3596
2953,3386
2954,2494
2955,766
2956,1237
2957,1879
2958,1713
2959,3951
2960,3003
2961,3505
2962,1024
2963,5862
2964,5111
2965,5015
2966,3840
2967,3956
2968,4029
2969,2792
2970,2280
2971,1025
2972,3116
2973,4937
2974,4915
2975,6025
2976,3775
2977,2022
2978,2236
2979,2884
2980,4287
2981,6398
2982,693
2983,3390
2984,3142
2985,5786
2986,2442
2987,1832
2988,3019
2989,6026
2990,1662
2991,1821
2992,3982
2993,4231
2994,3562
2995,1468
2996,1450
2997,1405
2998,680
2999,3939
3000,2538
3001,2325
3002,503
3003,1060
3004,1013
3005,5901
3006,3695
3007,3030
3008,4361
3009,1892
3010,3887
3011,2426
3012,3113
3013,1219
3014,1311
3015,5073
3016,4399
3017,3134
3018,4837
3019,5316
3020,3050
3021,480
3022,3469
3023,7116
3024,5694
3025,3578
3026,2103
3027,2167
3028,1733
3029,1782
3030,1484
3031,2256
3032,3628
3033,1647
3034,773
3035,1147
3036,1746
3037,1444
3038,4596
3039,6074
3040,5526
3041,5407
3042,3491
3043,4411
3044,3213
3045,3198
3046,1036
3047,5741
3048,1906
3049,2337
3050,1002
3051,1549
3052,1327
3053,1418
3054,1301
3055,2816
3056,1247
3057,1347
3058,5879
3059,3496
3060,4621
3061,787
3062,4454
3063,3076
3064,974
3065,1157
3066,2558
3067,1394
3068,1693
3069,3652
3070,4164
3071,4280
3072,4728
3073,5441
3074,4333
3075,3872
3076,2510
3077,3087
3078,654
3079,868
3080,5077
3081,4938
3082,5935
3083,2815
3084,1572
3085,2096
3086,1651
3087,1437
3088,1523
3089,1284
3090,1268
3091,2656
3092,2627
3093,1635
3094,1924
3095,1083
3096,865
3097,1474
3098,1030
3099,404
3100,1059
3101,5272
3102,9040
3103,3626
3104,4083
3105,2942
3106,3392
3107,4458
3108,1166
3109,4505
3110,2526
3111,1165
3112,2854
3113,3969
3114,3849
3115,4812
3116,359
3117,1117
3118,687
3119,1470
3120,6545
3121,5436
3122,3329
3123,4886
3124,177
3125,5723
3126,2372
3127,968
3128,664
3129,1976
3130,1368
3131,3309
3132,461
3133,3861
3134,4900
3135,2545
3136,2264
3137,1012
3138,956
3139,6357
3140,3630
3141,2257
3142,3551
3143,3151
3144,5682
3145,3513
3146,2288
3147,2614
3148,4910
3149,3602
3150,4493
3151,3806
3152,4402
3153,3968
3154,3284
3155,1994
3156,5536
3157,4644
3158,3760
3159,4031
3160,3332
3161,1854
3162,2305
3163,1870
3164,2351
3165,3792
3166,5879
3167,2492
3168,1644
3169,1420
3170,59
3171,1934
3172,4360
3173,1722
3174,2887
3175,2978
3176,3089
3177,3139
3178,4187
3179,5265
3180,5224
3181,5907
3182,2289
3183,2990
3184,6352
3185,3153
3186,1359
3187,3991
3188,5448
3189,5814
3190,2275
3191,4870
3192,4800
3193,2941
3194,3224
3195,6217
3196,4263
3197,1684
3198,2671
3199,5426
3200,3093
3201,4047
3202,4308
3203,4254
3204,4047
3205,3314
3206,2177
3207,2342
3208,2953
3209,4028
3210,3961
3211,4633
3212,5607
3213,3865
3214,1694
3215,1026
3216,1144
3217,2565
3218,1374
3219,936
3220,1014
3221,1045
3222,2059
3223,5394
3224,5147
3225,4981
3226,4666
3227,4862
3228,5548
3229,2274
3230,1625
3231,1974
3232,1956
3233,1462
3234,1972
3235,1824
3236,1168
3237,2312
3238,6273
3239,0
3240,1840
3241,3207
3242,1451
3243,3119
3244,1267
3245,2528
3246,2532
3247,6084
3248,2316
3249,2715
3250,1338
3251,1577
3252,1606
3253,2312
3254,5421
3255,0
3256,4902
3257,2360
3258,956
3259,2620
3260,5587
3261,756
3262,2186
3263,6626
3264,0
3265,4519
3266,1934
3267,4575
3268,4229
3269,0
3270,2181
3271,6065
3272,0
3273,0
3274,0
3275,0
3276,3272
3277,3113
3278,3143
3279,2095
3280,5612
3281,7408
3282,5530
3283,3936
3284,2843
3285,3354
3286,4185
3287,5328
3288,4719
3289,7628
3290,2055
3291,3488
3292,1558
3293,3195
3294,5130
3295,4608
3296,6106
3297,8934
3298,5280
3299,4302
3300,5205
3301,7423
3302,7803
3303,6910
3304,0
3305,3788
3306,5543
3307,1788
3308,3163
3309,5272
3310,3225
3311,6899
3312,4580
3313,3192
3314,2805
3315,5668
3316,7244
3317,5891
3318,7183
3319,8537
3320,8398
3321,7057
3322,3613
3323,5060
3324,6296
3325,6206
3326,5942
3327,5024
3328,5076
3329,4712
3330,6038
3331,3628
3332,4359
3333,3145
3334,2868
3335,3170
3336,3679
3337,3392
3338,3732
3339,3354
3340,3517
3341,3970
3342,4435
3343,5372
3344,4041
3345,4585
3346,5085
3347,6170
3348,8522
3349,7215
3350,3304
3351,3041
3352,3232
3353,4649
3354,5330
3355,6851
3356,6175
3357,3479
3358,771
3359,2136
3360,2072
3361,4840
3362,2161
3363,1320
3364,187
3365,3639
3366,2603
3367,5040
3368,330
3369,2123
3370,2090
3371,2717
3372,848
3373,5312
3374,2015
3375,1675
3376,1890
3377,3221
3378,3227
3379,5095
3380,3985
3381,1102
3382,3071
3383,6455
3384,962
3385,1333
3386,1406
3387,354
3388,755
3389,4579
3390,3873
3391,3361
3392,950
3393,1148
3394,4306
3395,1055
3396,0
3397,3180
3398,4677
3399,3218
3400,2443
3401,1199
3402,1485
3403,1403
3404,558
3405,1042
3406,1217
3407,1766
3408,4148
3409,4841
3410,3491
3411,3324
3412,3407
3413,4407
3414,4383
3415,1516
3416,1802
3417,1556
3418,674
3419,5040
3420,4650
3421,4298
3422,3355
3423,3070
3424,4065
3425,4018
3426,4037
3427,3779
3428,2905
3429,1762
3430,1836
3431,1651
3432,1730
3433,4592
3434,3992
3435,4312
3436,4693
3437,5213
3438,5079
3439,3916
3440,2069
3441,0
3442,4227
3443,2950
3444,1360
3445,1983
3446,3099
3447,2825
3448,1637
3449,1810
3450,2817
3451,4740
3452,4906
3453,2235
3454,1410
3455,878
3456,2817
3457,2532
3458,2843
3459,2892
3460,3084
3461,4439
3462,5824
3463,4075
3464,4575
3465,4752
3466,3178
3467,1824
3468,4542
3469,4986
3470,4912
3471,5781
3472,1769
3473,1292
3474,550
3475,811
3476,2068
3477,5467
3478,4253
3479,5704
3480,1714
3481,2196
3482,1392
3483,1925
3484,2242
3485,2200
3486,2674
3487,6859
3488,0
3489,5723
3490,0
3491,1108
3492,1206
3493,818
3494,1568
3495,5531
3496,5190
3497,4875
3498,5045
3499,5330
3500,5174
3501,5099
3502,4625
3503,989
3504,836
3505,932
3506,2186
3507,2279
3508,4134
3509,2715
3510,2509
3511,3174
3512,2533
3513,8675
3514,5430
3515,3482
3516,5185
3517,1662
3518,903
3519,1949
3520,3604
3521,3484
3522,4542
3523,3746
3524,4238
3525,2833
3526,1745
3527,2553
3528,2359
3529,4069
3530,4229
3531,4318
3532,4636
3533,4505
3534,4870
3535,4460
3536,5123
3537,4610
3538,5677
3539,6175
3540,5906
3541,7080
3542,4767
3543,4108
3544,4061
3545,4332
3546,3902
3547,1657
3548,1446
3549,1705
3550,858
3551,3298
3552,1464
3553,1614
3554,1614
3555,1606
3556,1393
3557,986
3558,1009
3559,1261
3560,1073
3561,1252
3562,1435
3563,1358
3564,929
3565,1499
3566,1118
3567,1484
3568,2232
3569,1418
3570,2299
3571,2299
3572,2348
3573,2663
3574,2271
3575,2487
3576,5913
3577,4171
3578,5244
3579,6490
3580,6131
3581,6380
3582,5608
3583,5316
3584,4432
3585,4557
3586,4562
3587,3230
3588,3090
3589,2501
3590,2469
3591,4458
3592,0
3593,3112
3594,2754
3595,3054
3596,2239
3597,2961
3598,2111
3599,2086
3600,2419
3601,2206
3602,1827
3603,1497
3604,1817
3605,551
3606,826
3607,1236
3608,1800
3609,1014
3610,2015
3611,2387
3612,1796
3613,1235
3614,1043
3615,1550
3616,1205
3617,2932
3618,2173
3619,2780
3620,1961
3621,2762
3622,5391
3623,6324
3624,5845
3625,6865
3626,6377
3627,6524
3628,0
3629,0
3630,0
3631,43687
3632,0
3633,2102
3634,1910
3635,4643
3636,4454
3637,2800
3638,4929
3639,3882
3640,4391
3641,2883
3642,905
3643,5036
3644,5335
3645,1890
3646,1070
3647,2333
3648,2784
3649,0
3650,642
3651,1437
3652,1095
3653,6901
3654,5442
3655,4141
3656,4541
3657,4974
3658,3594
3659,4225
3660,3869
3661,3137
3662,1836
3663,5903
3664,4375
3665,4660
3666,4665
3667,4232
3668,4171
3669,870
3670,1080
3671,2425
3672,2337
3673,5115
3674,5239
3675,4039
3676,3117
3677,2612
3678,1403
3679,4399
3680,4503
3681,5648
3682,7017
3683,2048
3684,5580
3685,2694
3686,6319
3687,6084
3688,778
3689,5443
3690,3223
3691,4604
3692,4816
3693,509
3694,827
3695,1104
3696,4204
3697,4441
3698,599
3699,2369
3700,1946
3701,5110
3702,5162
3703,5925
3704,7066
3705,0
3706,2108
3707,2098
3708,5590
3709,4141
3710,43157
3711,5446
3712,4936
3713,2197
3714,2612
3715,5427
3716,3260
3717,5670
3718,5152
3719,6107
3720,5356
3721,3205
3722,2188
3723,4446
3724,638
3725,506
3726,1451
3727,1227
3728,1339
3729,2182
3730,7740
3731,1411
3732,3427
3733,1364
3734,1324
3735,2487
3736,42872
3737,2402
3738,6182
3739,5228
3740,6041
3741,5722
3742,3473
3743,2394
3744,1860
3745,3570
3746,1288
3747,659
3748,1299
3749,1474
3750,534
3751,866
3752,1813
3753,1610
3754,5805
3755,2518
3756,948
3757,1851
3758,2339
3759,2507
3760,1595
3761,1384
3762,2519
3763,8030
3764,0
3765,0
3766,5001
3767,4906
3768,5517
3769,4552
3770,4656
3771,4416
3772,1341
3773,4167
3774,3661
3775,6723
3776,4057
3777,1850
3778,937
3779,6336
3780,6040
3781,4174
3782,2450
3783,2688
3784,3532
3785,0
3786,0
3787,2420
3788,5490
3789,6101
3790,4174
3791,2488
3792,851
3793,1855
3794,7555
3795,2293
3796,4052
3797,4525
3798,4576
3799,2441
3800,491
3801,587
3802,462
3803,2125
3804,1300
3805,2283
3806,1091
3807,4945
3808,7007
3809,4454
3810,877
3811,1219
3812,5231
3813,6306
3814,4169
3815,5906
3816,1437
3817,2462
3818,3932
3819,3194
3820,1968
3821,3718
3822,5110
3823,6449
3824,0
3825,1738
3826,5226
3827,3534
3828,4345
3829,2646
3830,2444
3831,2695
3832,4623
3833,4851
3834,5346
3835,5790
3836,1516
3837,4804
3838,1206
3839,1141
3840,2704
3841,3154
3842,7928
3843,5990
3844,5090
3845,2957
3846,2783
3847,2326
3848,4683
3849,2822
3850,4018
3851,2761
3852,2290
3853,2262
3854,5584
3855,853
3856,4045
3857,1516
3858,2095
3859,4188
3860,3915
3861,6177
3862,5265
3863,4410
3864,2889
3865,1758
3866,2167
3867,653
3868,2054
3869,6444
3870,4863
3871,2320
3872,1019
3873,6514
3874,4142
3875,5492
3876,5642
3877,1355
3878,1138
3879,1505
3880,1291
3881,3385
3882,2765
3883,760
3884,1804
3885,3087
3886,2975
3887,4431
3888,4239
3889,2819
3890,3052
3891,1830
3892,1843
3893,6458
3894,0
3895,3175
3896,4726
3897,1918
3898,2901
3899,4617
3900,2249
3901,5518
3902,3243
3903,825
3904,4338
3905,6015
3906,1536
3907,5153
3908,3227
3909,788
3910,2306
3911,3020
3912,1101
3913,1918
3914,2408
3915,4621
3916,4589
3917,4388
3918,2485
3919,3545
3920,1297
3921,1069
3922,1311
3923,2594
3924,2679
3925,2886
3926,5809
3927,6611
3928,5662
3929,5085
3930,3204
3931,1909
3932,671
3933,550
3934,918
3935,1741
3936,2382
3937,8410
3938,1813
3939,3581
3940,3813
3941,877
3942,3427
3943,3168
3944,3424
3945,4698
3946,4574
3947,2771
3948,2878
3949,1896
3950,1823
3951,1481
3952,723
3953,1961
3954,1162
3955,5875
3956,5172
3957,4690
3958,3013
3959,2882
3960,1723
3961,2763
3962,2642
3963,3429
3964,4009
3965,5560
3966,5813
3967,4222
3968,4577
3969,4540
3970,4131
3971,4554
3972,3935
3973,3444
3974,3153
3975,3608
3976,4007
3977,3528
3978,2830
3979,2569
3980,2566
3981,4700
3982,4621
3983,4831
3984,4649
3985,5607
3986,4200
3987,4801
3988,4614
3989,4414
3990,4979
3991,4274
3992,5090
3993,4479
3994,4372
3995,4850
3996,4457
3997,4406
3998,4893
3999,4185
4000,4257
4001,4251
4002,4514
4003,4817
4004,4962
4005,5074
4006,4844
4007,4145
4008,4077
4009,4293
4010,5319
4011,4159
4012,4789
4013,4431
4014,4743
4015,3302
4016,1799
4017,2624
4018,2799
4019,2695
4020,2335
4021,2402
4022,3781
4023,2736
4024,2068
4025,2201
4026,1768
4027,2441
4028,2553
4029,2217
4030,1543
4031,1910
4032,1778
4033,1833
4034,1409
4035,1700
4036,2182
4037,1452
4038,1846
4039,1413
4040,1341
4041,964
4042,5546
4043,1800
4044,0
4045,1733
4046,2762
4047,1983
4048,1955
4049,1999
4050,2146
4051,1748
4052,2275
4053,2312
4054,4196
4055,4668
4056,4176
4057,3358
4058,3219
4059,4547
4060,4094
4061,3017
4062,3792
4063,4107
4064,3910
4065,3540
4066,3818
4067,4267
4068,3664
4069,4085
4070,5516
4071,6789
4072,7679
4073,6857
4074,6351
4075,6562
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,6095
4083,4973
4084,6257
4085,6753
4086,6183
4087,6210
4088,4958
4089,6268
4090,6452
4091,6070
4092,2641
4093,2746
4094,2387
4095,3399
4096,3136
4097,3611
4098,5097
4099,3184
4100,3147
4101,4732
4102,5044
4103,1666
4104,808
4105,0
4106,2992
4107,3053
4108,5131
4109,4945
4110,4732
4111,4750
4112,6336
4113,6056
4114,1115
4115,1100
4116,578
4117,442
4118,4347
4119,4382
4120,1049
4121,5049
4122,1902
4123,2878
4124,1521
4125,1573
4126,1744
4127,4392
4128,4316
4129,4606
4130,1814
4131,1367
4132,4008
4133,4517
4134,4795
4135,4984
4136,5107
4137,4881
4138,1113
4139,5179
4140,4940
4141,5118
4142,4123
4143,5668
4144,5089
4145,5581
4146,5812
4147,5215
4148,4855
4149,4876
4150,4303
4151,4199
4152,3205
4153,3708
4154,4845
4155,5798
4156,4861
4157,2148
4158,5861
4159,4023
4160,2515
4161,4676
4162,6560
4163,5962
4164,5689
4165,5919
4166,5686
4167,3652
4168,2134
4169,2220
4170,6301
4171,2821
4172,4499
4173,4277
4174,5257
4175,5718
4176,5532
4177,5635
4178,5921
4179,2434
4180,3003
4181,3298
4182,1452
4183,1435
4184,1527
4185,5893
4186,6097
4187,6084
4188,5908
4189,2816
4190,2976
4191,5112
4192,5133
4193,6453
4194,1639
4195,1267
4196,1098
4197,958
4198,4076
4199,4124
4200,3053
4201,2445
4202,3216
4203,1974
4204,3572
4205,3792
4206,2400
4207,1891
4208,1172
4209,2101
4210,1966
4211,1817
4212,1794
4213,6621
4214,6403
4215,5880
4216,6090
4217,5149
4218,6196
4219,4570
4220,5020
4221,4597
4222,5834
4223,5979
4224,5489
4225,3305
4226,3559
4227,2846
4228,2176
4229,8286
4230,8130
4231,5875
4232,6658
4233,5446
4234,6148
4235,5903
4236,5994
4237,6630
4238,6582
4239,8062
4240,8364
4241,6042
4242,8356
4243,4741
4244,762
4245,5795
4246,6161
4247,2535
4248,2396
4249,1920
4250,3901
4251,4603
4252,5397
4253,1921
4254,1406
4255,1800
4256,3470
4257,4178
4258,4980
4259,4911
4260,5819
4261,1569
4262,3024
4263,1019
4264,1973
4265,655
4266,500
4267,3922
4268,4855
4269,4621
4270,4399
4271,6086
4272,0
4273,395
4274,6581
4275,5705
4276,5907
4277,5136
4278,5341
4279,2040
4280,4323
4281,1177
4282,4623
4283,5382
4284,5330
4285,5478
4286,2856
4287,1953
4288,8022
4289,313
4290,5628
4291,1446
4292,984
4293,1411
4294,4085
4295,5714
4296,4276
4297,3707
4298,4181
4299,5845
4300,6615
4301,6344
4302,7861
4303,842
4304,1315
4305,6600
4306,0
4307,0
4308,4415
4309,4260
4310,6081
4311,4775
4312,3915
4313,4042
4314,3757
4315,3653
4316,3741
4317,3402
4318,4438
4319,3897
4320,3312
4321,3244
4322,2191
4323,1795
4324,1679
4325,3295
4326,3988
4327,3194
4328,4414
4329,3607
4330,4401
4331,4657
4332,0
4333,3888
4334,3987
4335,3946
4336,4902
4337,4236
4338,4200
4339,4329
4340,4032
4341,3561
4342,3830
4343,3751
4344,5828
4345,4853
4346,4886
4347,5060
4348,4837
4349,1908
4350,618
4351,993
4352,807
4353,768
4354,3109
4355,3276
4356,1625
4357,1554
4358,2734
4359,2740
4360,4316
4361,5182
4362,4910
4363,3693
4364,3253
4365,3241
4366,5932
4367,2177
4368,1770
4369,4239
4370,4155
4371,3300
4372,3033
4373,3416
4374,5272
4375,5326
4376,3572
4377,3792
4378,5825
4379,4646
4380,5567
4381,5582
4382,5299
4383,5467
4384,3169
4385,3813
4386,4555
4387,4121
4388,1918
4389,4194
4390,937
4391,4556
4392,3926
4393,3015
4394,4600
4395,2533
4396,2703
4397,3032
4398,2838
4399,3344
4400,3947
4401,3637
4402,4671
4403,3222
4404,3236
4405,3374
4406,5240
4407,2485
4408,4158
4409,4317
4410,4647
4411,4236
4412,2810
4413,2877
4414,4137
4415,2017
4416,2239
4417,1539
4418,2447
4419,3591
4420,3186
4421,2509
4422,2458
4423,2632
4424,2577
4425,3475
4426,3390
4427,3079
4428,4127
4429,5082
4430,5039
4431,4487
4432,4844
4433,5549
4434,6324
4435,4537
4436,928
4437,2539
4438,3098
4439,3353
4440,4481
4441,3955
4442,5306
4443,4252
4444,4118
4445,6004
4446,4548
4447,5572
4448,4021
4449,4642
4450,5390
4451,5652
4452,5153
4453,4422
4454,3630
4455,4510
4456,4619
4457,2386
4458,2261
4459,3425
4460,0
4461,4433
4462,4593
4463,2001
4464,2550
4465,3561
4466,2870
4467,3301
4468,3466
4469,2130
4470,1314
4471,2021
4472,1760
4473,1153
4474,29058
4475,5493
4476,2340
4477,2672
4478,3380
4479,3184
4480,3071
4481,3927
4482,633
4483,4297
4484,3055
4485,3455
4486,3779
4487,2847
4488,3667
4489,4021
4490,4496
4491,4306
4492,2139
4493,3046
4494,2762
4495,2633
4496,4149
4497,5067
4498,3758
4499,5230
4500,6085
4501,6080
4502,1230
4503,5020
4504,6222
4505,1187
4506,1978
4507,0
4508,5508
4509,2588
4510,3200
4511,3814
4512,3241
4513,3304
4514,2183
4515,5148
4516,1752
4517,2536
4518,3100
4519,4070
4520,4564
4521,4730
4522,686
4523,2679
4524,1416
4525,2624
4526,3730
4527,3425
4528,3425
4529,3737
4530,3721
4531,3552
4532,3059
4533,3654
4534,3679
4535,3638
4536,3500
4537,3154
4538,3657
4539,3905
4540,3164
4541,3855
4542,3643
4543,3798
4544,2927
4545,2767
4546,2282
4547,1592
4548,2572
4549,4095
4550,1781
4551,3749
4552,4234
4553,3547
4554,4209
4555,3885
4556,4282
4557,3712
4558,4513
4559,3845
4560,4709
4561,4571
4562,4158
4563,3064
4564,4459
4565,3381
4566,4254
4567,3756
4568,4529
4569,3987
4570,3721
4571,4436
4572,4295
4573,3600
4574,3903
4575,4260
4576,3534
4577,4217
4578,4451
4579,4378
4580,4405
4581,4792
4582,4309
4583,3354
4584,3583
4585,3372
4586,3688
4587,4746
4588,5166
4589,5992
4590,5805
4591,5800
4592,4628
4593,0
4594,2716
4595,2777
4596,2675
4597,3857
4598,4549
4599,5165
4600,4196
4601,3648
4602,3543
4603,3762
4604,3412
4605,3151
4606,2845
4607,3490
4608,3418
4609,3642
4610,4115
4611,5703
4612,3844
4613,4208
4614,3947
4615,4333
4616,4415
4617,3964
4618,4018
4619,4820
4620,4919
4621,5205
4622,4773
4623,4710
4624,4328
4625,4734
4626,5331
4627,4403
4628,3354
4629,3229
4630,2836
4631,1449
4632,1926
4633,2259
4634,2530
4635,1190
4636,1401
4637,3814
4638,3368
4639,3506
4640,1736
4641,2109
4642,1533
4643,2422
4644,2061
4645,2005
4646,690
4647,628
4648,5772
4649,7319
4650,2893
4651,3282
4652,3105
4653,4083
4654,3688
4655,3152
4656,3749
4657,2818
